Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,2,0,2,0,0,0,0,0,0,0,0,2,,,,,1,1,5,0,,,,,,,,342.2325332000037,343.33047090000764,1.0979377000039676,,,,,1,51:49,1,right,1,1.0745699999970384,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,2,0,2,0,0,0,0,0,0,0,0,2,,,,,1,2,6,2,,,,,,,,347.2188310000056,348.5136171000049,1.2947860999993281,,,,,2,51:49,1,left,1,1.2725651000073412,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,2,0,2,0,0,0,0,0,0,0,0,2,,,,,1,3,7,1,,,,,,,,352.45636860000377,353.5971473999962,1.140778799992404,,,,,3,51:49,1,right,1,1.1232986000104574,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,2,0,2,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.41439019999234,361.41439019999234,361.41439019999234,361.41439019999234,space,2.093350700000883,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,359.6243121000007,360.7471872000024,1.1228751000016928,right,1,1.099565900003654,None,4,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,0,1,1,3,,,,,,,,,,,,364.683955600005,366.28037049999693,1.5964148999919416,right,0,1.5679334000014933,None,2,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,0,2,2,1,,,,,,,,,,,,370.24427110000397,371.24688360000437,1.0026125000003958,right,1,0.9754233999992721,None,3,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,0,3,3,2,,,,,,,,,,,,375.17339860000357,376.28027750000183,1.1068788999982644,left,1,1.0873143000062555,None,4,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,1,0,4,3,,,,,,,,,,,,380.22396350000054,381.8970896999963,1.6731261999957496,left,1,1.6434561000060057,None,5,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,1,1,5,1,,,,,,,,,,,,385.8717995000043,386.9969723999966,1.1251728999923216,right,1,1.1085985000099754,None,6,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,1,2,6,2,,,,,,,,,,,,390.8830353000085,391.73436370000127,0.8513283999927808,left,1,0.8241008000040893,None,7,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,1,3,7,0,,,,,,,,,,,,395.64180840000336,396.41402070000186,0.7722122999985004,right,1,0.7461409999959869,None,8,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,0,0,0,3,,,,,,,,400.35173829999985,401.5471994999971,1.1954611999972258,,,,,9,51:49,1,left,1,1.1637572000036016,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,0,1,1,0,,,,,,,,405.51739239999733,406.730378200009,1.2129858000116656,,,,,10,51:49,1,right,1,1.1819262000062736,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,0,2,2,1,,,,,,,,410.6284788000048,411.7969286000007,1.1684497999958694,,,,,11,51:49,1,right,1,1.1440815999958431,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,0,3,3,2,,,,,,,,415.70191350000096,416.8804552000074,1.1785417000064626,,,,,12,51:49,1,left,1,1.157974200003082,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,1,0,4,1,,,,,,,,420.7750100999983,422.41375780000817,1.6387477000098443,,,,,13,51:49,1,right,1,1.6118232000007993,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,1,1,5,2,,,,,,,,426.3261058000062,427.646802800009,1.3206970000028377,,,,,11,51:49,-2,right,0,1.3013032000162639,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,1,2,6,3,,,,,,,,431.5446865999984,433.14695439999923,1.6022678000008455,,,,,9,51:49,-2,right,0,1.5787630999984685,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,1,3,7,0,,,,,,,,437.05906450000475,438.18047829999705,1.1214137999922968,,,,,7,51:49,-2,left,0,1.0885009999910835,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.00571109999146,446.00571109999146,446.00571109999146,446.00571109999146,space,2.485745700003463,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,,,,,,,,,,,,444.6282529000018,445.6803566000017,1.0521036999998614,left,1,1.0312148999946658,None,8,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,449.61350120000134,451.1138015000033,1.5003003000019817,right,1,1.4703029000083916,None,9,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,0,2,2,0,,,,,,,,,,,,455.0159213000006,456.3468817999965,1.3309604999958538,right,1,1.3083252000069479,None,10,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,0,3,3,2,,,,,,,,,,,,460.28474350000033,461.48044690000825,1.1957034000079148,right,0,1.17513920001511,None,8,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,1,0,4,3,,,,,,,,,,,,465.4522847000044,467.0634785000002,1.6111937999958172,left,1,1.5827255000040168,None,9,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,1,1,5,1,,,,,,,,,,,,471.0099837000016,472.39764619999914,1.387662499997532,right,1,1.3542994000017643,None,10,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,1,2,6,2,,,,,,,,,,,,476.3287393000064,477.1638050000038,0.835065699997358,right,0,0.8027280999958748,None,8,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,1,3,7,0,,,,,,,,,,,,481.0823260000034,481.8636613999988,0.7813353999954415,right,1,0.7535543999983929,None,9,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,,,,,0,0,0,3,,,,,,,,485.78010030000587,487.2161199999973,1.4360196999914479,,,,,10,51:49,1,left,1,1.4159199000132503,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,,,,,0,1,1,1,,,,,,,,491.1696001000091,492.6807764999976,1.5111763999884715,,,,,8,51:49,-2,left,0,1.4814943999954266,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,,,,,0,2,2,0,,,,,,,,496.6056463999994,497.5303227999975,0.924676399998134,,,,,9,51:49,1,right,1,0.8935831999988295,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,,,,,0,3,3,2,,,,,,,,501.4411822999973,502.68011560000014,1.2389333000028273,,,,,10,51:49,1,left,1,1.2098853000061354,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,,,,,1,0,4,3,,,,,,,,506.6188286999968,508.29661649999616,1.6777877999993507,,,,,8,51:49,-2,right,0,1.6573185000015656,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,,,,,1,1,5,0,,,,,,,,512.2159037000092,513.3803794999985,1.1644757999893045,,,,,9,51:49,1,right,1,1.1329246999957832,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,,,,,1,2,6,1,,,,,,,,517.3165623999957,518.9137031999999,1.5971408000041265,,,,,10,51:49,1,right,1,1.5666454000020167,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,,,,,1,3,7,2,,,,,,,,522.8212809999968,523.9978433000069,1.1765623000101186,,,,,11,51:49,1,left,1,1.150438299999223,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.8043880999903,531.8043880999903,531.8043880999903,531.8043880999903,space,1.9279232999979286,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,0,0,0,0,,,,,,,,,,,,529.8741717000084,531.3468161000055,1.4726443999970797,right,1,1.4491059000138193,None,12,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,0,1,1,3,,,,,,,,,,,,535.2713137999963,536.7808223000029,1.509508500006632,left,1,1.4769505000003846,None,13,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,0,2,2,1,,,,,,,,,,,,540.7103062999959,542.3969509000017,1.6866446000058204,right,1,1.6619054000038886,None,14,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,0,3,3,2,,,,,,,,,,,,546.3085375000082,547.7632685999997,1.454731099991477,left,1,1.430799100009608,None,15,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,1,0,4,3,,,,,,,,,,,,551.6695531000005,553.3136178999994,1.6440647999988869,right,0,1.6138762000045972,None,13,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,1,1,5,2,,,,,,,,,,,,557.2307991999987,558.580037599997,1.3492383999982849,right,0,1.3169792999979109,None,11,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,1,2,6,0,,,,,,,,,,,,562.501317000002,563.3634759999986,0.862158999996609,right,1,0.8299349000008078,None,12,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,1,3,7,1,,,,,,,,,,,,567.2543442000024,568.7469143000053,1.4925701000029221,right,1,1.4688756999967154,None,13,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,0,0,0,1,,,,,,,,572.6814366000035,573.9967690000049,1.3153324000013527,,,,,11,51:49,-2,left,0,1.2983709999971325,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,0,1,1,0,,,,,,,,577.9192044000083,579.2805867999996,1.361382399991271,,,,,12,51:49,1,right,1,1.339661200006958,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,0,2,2,2,,,,,,,,583.2032034000003,584.2803953999974,1.0771919999970123,,,,,10,51:49,-2,right,0,1.047347700005048,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,0,3,3,3,,,,,,,,588.2147240000049,589.5800106999959,1.3652866999909747,,,,,11,51:49,1,left,1,1.3334554000030039,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,1,0,4,2,,,,,,,,593.4910817000055,594.896911799995,1.4058300999895437,,,,,9,51:49,-2,right,0,1.3842773000069428,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,1,1,5,1,,,,,,,,598.8074864000082,599.7465953000064,0.9391088999982458,,,,,10,51:49,1,right,1,0.9072675000061281,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
