Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,1,2,6,0,,,,,,,,603.6380684000032,604.9824090000038,1.344340600000578,,,,,11,51:49,1,right,1,1.3098741000139853,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,1,3,7,3,,,,,,,,608.8925027000078,610.463345600001,1.5708428999932948,,,,,12,51:49,1,left,1,1.5425699000043096,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.2708714999899,618.2708714999899,618.2708714999899,618.2708714999899,space,2.724446300009731,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,617.1199522999959,618.2468053000048,1.1268530000088504,right,1,1.1070065999956569,None,13,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,622.1961145999958,623.2966459000017,1.1005313000059687,right,1,1.0717439000000013,None,14,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,0,2,2,3,,,,,,,,,,,,627.1934271000064,628.7634653999994,1.5700382999930298,left,1,1.5453326999995625,None,15,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,0,3,3,2,,,,,,,,,,,,632.718223799995,633.8467914000066,1.1285676000115927,left,1,1.1104855000012321,None,16,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,1,0,4,3,,,,,,,,,,,,637.7467260999983,638.7306901999982,0.9839640999998664,left,1,0.9519054999982473,None,17,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,1,1,5,0,,,,,,,,,,,,642.635166299995,643.9800571000087,1.3448908000136726,right,1,1.3123386000079336,None,18,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,1,2,6,2,,,,,,,,,,,,647.8734274000017,649.1804458999977,1.3070184999960475,left,1,1.2902657000086037,None,19,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,1,3,7,1,,,,,,,,,,,,653.1088552000001,653.9469195999991,0.8380643999989843,right,1,0.8147532000002684,None,20,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,,,657.9061231999949,659.2466832000064,1.3405600000114646,,,,,18,51:49,-2,left,0,1.3133089000039035,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,,,,,0,1,1,3,,,,,,,,663.1807594999991,664.6468238000089,1.466064300009748,,,,,19,51:49,1,left,1,1.4392303000058746,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,,,,,0,2,2,0,,,,,,,,668.5595407000073,669.7634167000069,1.2038759999995818,,,,,20,51:49,1,right,1,1.1714225000032457,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,,,,,0,3,3,2,,,,,,,,673.6839479000046,675.1633631000004,1.4794151999958558,,,,,18,51:49,-2,right,0,1.456382999997004,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,,,,,1,0,4,1,,,,,,,,679.0871732999949,680.6806638999988,1.593490600003861,,,,,19,51:49,1,right,1,1.5720727000007173,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,,,,,1,1,5,2,,,,,,,,684.6661877000006,685.6300521000085,0.9638644000078784,,,,,17,51:49,-2,right,0,0.9454353000037372,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,,,,,1,2,6,0,,,,,,,,689.5901250000024,690.9300879000075,1.3399629000050481,,,,,18,51:49,1,right,1,1.3085270000010496,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,,,,,1,3,7,3,,,,,,,,694.8105715999991,696.5800579000061,1.7694863000069745,,,,,19,51:49,1,left,1,1.7453007000149228,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.3874660000001,704.3874660000001,704.3874660000001,704.3874660000001,space,1.5352624000079231,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,0,0,0,2,,,,,,,,,,,,702.0401280000078,703.5133318000007,1.4732037999929162,left,1,1.4506752000161214,None,20,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,0,1,1,1,,,,,,,,,,,,707.4884433999978,709.1803967000014,1.6919533000036608,right,1,1.6596100000024308,None,21,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,0,2,2,3,,,,,,,,,,,,713.1150708000059,714.613454300008,1.4983835000020918,left,1,1.4714846999995643,None,22,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,0,3,3,0,,,,,,,,,,,,718.4950416000065,719.6801217000029,1.1850800999964122,right,1,1.1641329000121914,None,23,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,1,0,4,1,,,,,,,,,,,,723.5562633000081,724.9473757000087,1.3911124000005657,right,1,1.3590043000003789,None,24,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,1,1,5,3,,,,,,,,,,,,728.888678999996,730.196618300004,1.3079393000080017,left,1,1.2914690999896266,None,25,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,1,2,6,2,,,,,,,,,,,,734.1302946000069,735.6301583000022,1.4998636999953305,right,0,1.488050400002976,None,23,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,1,3,7,0,,,,,,,,,,,,739.5319579000061,740.9134716999979,1.381513799991808,left,0,1.3583620999997947,None,21,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,0,0,0,2,,,,,,,,744.8180004000023,745.8299513000093,1.011950900006923,,,,,19,51:49,-2,right,0,0.9924659000098472,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,0,1,1,0,,,,,,,,749.787228000001,751.163421899997,1.3761938999959966,,,,,20,51:49,1,right,1,1.343555200000992,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,0,2,2,1,,,,,,,,755.0651441000082,756.7466705999977,1.681526499989559,,,,,18,51:49,-2,left,0,1.6581146999960765,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,0,3,3,3,,,,,,,,760.6589908000024,761.7966594000027,1.1376686000003247,,,,,16,51:49,-2,right,0,1.1119097000046168,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,1,0,4,2,,,,,,,,765.701913500001,767.0803139000054,1.378400400004466,,,,,14,51:49,-2,right,0,1.357295099995099,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,1,1,5,0,,,,,,,,770.9747767000081,772.2799470000027,1.3051702999946428,,,,,12,51:49,-2,left,0,1.2853192999900784,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,1,2,6,3,,,,,,,,776.2088906999998,778.046645800001,1.8377551000012318,,,,,10,51:49,-2,right,0,1.8188494000060018,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,1,3,7,1,,,,,,,,781.9935994999978,783.6638855000056,1.6702860000077635,,,,,8,51:49,-2,left,0,1.6413136999908602,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.511440199989,791.511440199989,791.511440199989,791.511440199989,space,1.6997933000093326,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,789.3468310000026,790.8302491000068,1.4834181000042008,None,0,,None,6,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,0,1,1,3,,,,,,,,,,,,794.7389967000054,796.4134276999976,1.6744309999921825,left,1,1.656120400002692,None,7,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,0,2,2,1,,,,,,,,,,,,800.3749405999988,801.9302251000045,1.555284500005655,left,0,1.5314213000092423,None,5,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,0,3,3,2,,,,,,,,,,,,805.8977790000063,807.0800100000051,1.1822309999988647,left,1,1.1614965000044322,None,6,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,1,0,4,3,,,,,,,,,,,,810.9699780000083,812.7298544000078,1.7598763999994844,left,1,1.737208800012013,None,7,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,1,1,5,1,,,,,,,,,,,,816.6469333999994,817.8804586000042,1.2335252000048058,right,1,1.2122360000066692,None,8,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,1,2,6,2,,,,,,,,,,,,821.836761700004,822.7964241000009,0.959662399996887,left,1,0.9345412999973632,None,9,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,1,3,7,0,,,,,,,,,,,,826.7160301999975,827.7630711000093,1.0470409000117797,right,1,1.014685999994981,None,10,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,0,0,0,0,,,,,,,,831.7135952999961,832.8467932000058,1.1331979000096908,,,,,8,51:49,-2,left,0,1.1141949000011664,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,0,1,1,1,,,,,,,,836.7849829000043,838.0299659000011,1.2449829999968642,,,,,6,51:49,-2,left,0,1.2176497000036761,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,0,2,2,2,,,,,,,,841.9435471000033,843.3632471000019,1.4196999999985565,,,,,7,51:49,1,left,1,1.386608900007559,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,0,3,3,3,,,,,,,,847.2584429999988,848.8467537999968,1.5883107999979984,,,,,8,51:49,1,left,1,1.56843270000536,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,1,0,4,1,,,,,,,,852.7828742999991,854.4964395999996,1.7135653000004822,,,,,9,51:49,1,right,1,1.68540600000415,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,1,1,5,3,,,,,,,,858.4155377999996,859.813078200008,1.3975404000084382,,,,,10,51:49,1,left,1,1.3718701000034343,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,1,2,6,2,,,,,,,,863.7259996000066,865.029810299995,1.3038106999883894,,,,,8,51:49,-2,right,0,1.2856031999981496,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
