Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,key_skip_3.rt,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,key_skip_4.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,2,0,2,0,0,0,0,3,0,0,0,1,,,,,1,1,5,3,,,,,,,,590.6701807000063,592.130066800004,1.459886099997675,,,,,-1,51:49,1,,left,1,1.4276591000088956,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,2,0,2,0,0,0,0,3,0,0,0,1,,,,,1,2,6,1,,,,,,,,596.0253185000038,597.297570300012,1.2722518000082346,,,,,-1,51:49,0,,None,0,,space,1.240070799991372,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,2,0,2,0,0,0,0,3,0,0,0,1,,,,,1,3,7,2,,,,,,,,601.268827900014,602.7632671000028,1.4944391999888467,,,,,-3,51:49,-2,,None,0,,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,2,0,2,0,0,0,0,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.353844600002,609.353844600002,609.353844600002,609.353844600002,space,3.213875500005088,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,,,,,,,,,,,,609.8905917000084,611.3636638000025,1.4730720999941695,None,0,,space,-3,54:46,0,1.4473551999981282,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,0,1,1,2,,,,,,,,,,,,615.3364303000126,616.4297718000016,1.0933414999890374,None,0,,space,-3,54:46,0,1.0743000999937067,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,0,2,2,0,,,,,,,,,,,,620.3836022000032,621.4797235000005,1.0961212999973213,None,0,,space,-3,54:46,0,1.0742381000018213,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,0,3,3,1,,,,,,,,,,,,625.3819236000127,626.9128728000069,1.530949199994211,None,0,,space,-3,54:46,0,1.5000491999962833,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,1,0,4,0,,,,,,,,,,,,630.8656807000079,631.7630590000044,0.8973782999964897,right,1,0.8807955999945989,None,-2,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,1,1,5,1,,,,,,,,,,,,635.6602788000018,636.8630551000097,1.2027763000078266,None,0,,space,-2,54:46,0,1.1828582000016468,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,1,2,6,3,,,,,,,,,,,,640.78264640001,642.3299069000059,1.5472604999959003,None,0,,space,-2,54:46,0,1.5231774999992922,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,1,3,7,2,,,,,,,,,,,,646.2833402000106,647.2630520000093,0.9797117999987677,left,1,0.9511518999934196,None,-1,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,0,0,0,1,,,,,,,,651.1582833000139,652.3637820000004,1.2054986999864923,,,,,-1,51:49,0,,None,0,,space,1.180856799997855,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,0,1,1,3,,,,,,,,656.2945814000122,657.746369600005,1.451788199992734,,,,,0,51:49,1,,left,1,1.4196307999955025,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,0,2,2,2,,,,,,,,661.6883813000022,662.6131440000026,0.9247627000004286,,,,,0,51:49,0,,None,0,,space,0.8987272999947891,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,0,3,3,0,,,,,,,,666.5462244000082,667.5799298000056,1.033705399997416,,,,,1,51:49,1,,right,1,1.0159494999970775,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,1,0,4,2,,,,,,,,671.5595045000082,672.3632306000072,0.8037260999990394,,,,,1,51:49,0,,None,0,,space,0.7858307999849785,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,1,1,5,1,,,,,,,,676.2715838000004,677.4964856000006,1.2249018000002252,,,,,2,51:49,1,,right,1,1.1942443999869283,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,1,2,6,0,,,,,,,,681.3975886000117,682.2639050000143,0.8663164000026882,,,,,2,51:49,0,,None,0,,space,0.8355486999935238,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,1,3,7,3,,,,,,,,686.1578979000042,687.2635505000071,1.1056526000029407,,,,,0,51:49,-2,,right,0,1.075865699996939,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.8572180000047,693.8572180000047,693.8572180000047,693.8572180000047,space,3.013681499985978,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,0,0,0,3,,,,,,,,,,,,694.2383961000014,695.4966109000088,1.2582148000074085,None,0,,space,0,54:46,0,1.2364154999959283,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,0,1,1,2,,,,,,,,,,,,699.3759627000109,700.2795719000133,0.9036092000023928,None,0,,space,0,54:46,0,0.8819466999848373,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,0,2,2,0,,,,,,,,,,,,704.2265191000042,705.3630083000025,1.1364891999983229,right,1,1.1118091999960598,None,1,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,0,3,3,1,,,,,,,,,,,,709.2655365000101,710.1632431000035,0.8977065999933984,None,0,,space,1,54:46,0,0.8721126000018558,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,1,0,4,0,,,,,,,,,,,,714.0670915000082,715.1129998000106,1.0459083000023384,right,1,1.014520500000799,None,2,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,1,1,5,2,,,,,,,,,,,,719.0212359000143,719.9129790000006,0.8917430999863427,None,0,,space,2,54:46,0,0.8682332000025781,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,1,2,6,3,,,,,,,,,,,,723.866915000006,725.513260000007,1.6463450000010198,None,0,,space,2,54:46,0,1.6233704999904148,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,1,3,7,1,,,,,,,,,,,,729.426283400011,730.629602800007,1.2033193999959622,None,0,,space,2,54:46,0,1.1831968000042252,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,,,,,0,0,0,2,,,,,,,,734.5608743000048,735.6130757000064,1.0522014000016497,,,,,2,51:49,0,,None,0,,space,1.0335162999981549,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,,,,,0,1,1,3,,,,,,,,739.5505657000031,740.8130092000065,1.2624435000034282,,,,,3,51:49,1,,left,1,1.2360464000084903,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,,,,,0,2,2,1,,,,,,,,744.7457663000096,745.9632519000006,1.2174855999910505,,,,,3,51:49,0,,None,0,,space,1.1922766999923624,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,,,,,0,3,3,0,,,,,,,,749.8488976000081,750.6798854000081,0.8309878000000026,,,,,3,51:49,0,,None,0,,space,0.8001105000003008,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,,,,,1,0,4,3,,,,,,,,754.6065939000109,755.6129217000125,1.0063278000015998,,,,,3,51:49,0,,None,0,,space,0.9785149999952409,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,,,,,1,1,5,2,,,,,,,,759.5333556000114,760.6468802000018,1.1135245999903418,,,,,3,51:49,0,,None,0,,space,1.084457899996778,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,,,,,1,2,6,0,,,,,,,,764.613417600005,765.946333800006,1.3329162000009092,,,,,4,51:49,1,,right,1,1.3090445999987423,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,,,,,1,3,7,1,,,,,,,,769.8442819000047,770.9966028000053,1.1523209000006318,,,,,4,51:49,0,,None,0,,space,1.125726999991457,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,0,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.6253567999956,777.6253567999956,777.6253567999956,777.6253567999956,space,1.286828800002695,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,0,0,0,3,,,,,,,,,,,,776.2523708000081,777.429579100004,1.177208299995982,left,1,1.157944899998256,None,5,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,0,1,1,2,,,,,,,,,,,,781.3294590000005,782.1464857000101,0.8170267000095919,None,0,,space,5,54:46,0,0.7928539999993518,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,0,2,2,0,,,,,,,,,,,,786.0375168000028,787.113151100013,1.0756343000102788,right,1,1.0518056000000797,None,6,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,0,3,3,1,,,,,,,,,,,,791.0835627000051,792.2298971000127,1.1463344000076177,None,0,,space,6,54:46,0,1.1268491000082577,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,1,0,4,1,,,,,,,,,,,,796.1538363000145,797.4294910000026,1.2756546999880811,right,1,1.2480036000051768,None,7,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,1,1,5,3,,,,,,,,,,,,801.3983359000122,802.6304495000077,1.2321135999955004,left,1,1.2035885999939637,None,8,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,1,2,6,2,,,,,,,,,,,,806.5658422000124,807.5632495000027,0.9974072999903001,left,1,0.9644276999897556,None,9,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,1,3,7,0,,,,,,,,,,,,811.4963773000054,812.5465966000047,1.0502192999992985,None,0,,space,9,54:46,0,1.016818299991428,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,0,0,0,0,,,,,,,,816.4857373000123,817.496444400007,1.010707099994761,,,,,9,51:49,0,,None,0,,space,0.9872847999940859,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,0,1,1,1,,,,,,,,821.4406226000137,822.9134288000059,1.472806199992192,,,,,10,51:49,1,,right,1,1.4405442999996012,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,0,2,2,2,,,,,,,,826.889835000009,827.7962312000018,0.9063961999927415,,,,,11,51:49,1,,left,1,0.8796784999867668,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,0,3,3,3,,,,,,,,831.7081074000016,832.8128734000056,1.1047660000040196,,,,,11,51:49,0,,None,0,,space,1.0773862000060035,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,1,0,4,2,,,,,,,,836.7516640000104,837.7129016000108,0.9612376000004588,,,,,11,51:49,0,,None,0,,space,0.938307899996289,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,1,1,5,1,,,,,,,,841.6370365000039,842.9795529000112,1.3425164000072982,,,,,9,51:49,-2,,left,0,1.3170703999930993,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
