Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,key_skip_3.rt,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,key_skip_4.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,1,2,6,3,,,,,,,,846.8759841000137,847.9297485000134,1.0537643999996362,,,,,7,51:49,-2,,right,0,1.0294682999956422,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,1,3,7,0,,,,,,,,851.8927827000007,852.679870100008,0.7870874000072945,,,,,7,51:49,0,,None,0,,space,0.7567039999994449,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.2784776000044,859.2784776000044,859.2784776000044,859.2784776000044,space,1.360584399997606,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3,,,,,,,,,,,,857.989346900009,859.4129860000103,1.42363910000131,left,1,1.4048872999992454,None,8,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,0,1,1,0,,,,,,,,,,,,863.3247206000087,864.230023600001,0.9053029999922728,None,0,,space,8,54:46,0,0.8763939999917056,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,0,2,2,1,,,,,,,,,,,,868.1597454000002,869.4960982000048,1.3363528000045335,left,0,1.3140860999992583,None,6,54:46,-2,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,0,3,3,2,,,,,,,,,,,,873.4061107000016,874.3469110000005,0.9408002999989549,left,1,0.9074469000042882,None,7,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,1,0,4,0,,,,,,,,,,,,878.2479794000101,878.9800165000051,0.7320370999950683,None,0,,space,7,54:46,0,0.705145599989919,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,1,1,5,1,,,,,,,,,,,,882.9106162000098,884.0795325000072,1.1689162999973632,right,1,1.147312700006296,None,8,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,1,2,6,2,,,,,,,,,,,,888.032037500001,889.0298579000082,0.9978204000071855,None,0,,space,8,54:46,0,0.9693106000049738,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,1,3,7,3,,,,,,,,,,,,892.9918243000138,894.2796680000029,1.2878436999890255,left,1,1.266515299997991,None,9,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,,,,,0,0,0,2,,,,,,,,898.2311750000081,899.0861695000058,0.8549944999977015,,,,,9,51:49,0,,None,0,,space,0.8183320999960415,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,,,,,0,1,1,3,,,,,,,,902.9859706000134,904.3627774000051,1.3768067999917548,,,,,9,51:49,0,,None,0,,space,1.343704799990519,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,,,,,0,2,2,0,,,,,,,,908.2567739000078,909.1960981000011,0.9393241999932798,,,,,9,51:49,0,,None,0,,space,0.9203275000036228,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,,,,,0,3,3,1,,,,,,,,913.105066300006,914.5797669000021,1.4747005999961402,,,,,10,51:49,1,,right,1,1.4569799000018975,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,,,,,1,0,4,2,,,,,,,,918.5396182000113,919.4462467000121,0.9066285000008065,,,,,8,51:49,-2,,right,0,0.8870295999950031,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,,,,,1,1,5,1,,,,,,,,923.3904289000056,924.4463848000014,1.0559558999957517,,,,,8,51:49,0,,None,0,,space,1.035620900001959,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,,,,,1,2,6,3,,,,,,,,928.3545699000097,929.7794581000053,1.424888199995621,,,,,9,51:49,1,,left,1,1.3991229999955976,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,,,,,1,3,7,0,,,,,,,,933.6942883000011,934.5629921000072,0.8687038000061875,,,,,9,51:49,0,,None,0,,space,0.836406900009024,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.1776690999977,941.1776690999977,941.1776690999977,941.1776690999977,space,2.357700099993963,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,0,0,0,1,,,,,,,,,,,,940.8838962000009,942.4297224000038,1.5458262000029208,left,0,1.5257689999998547,None,7,54:46,-2,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,0,1,1,0,,,,,,,,,,,,946.3561128000001,947.0966952000017,0.7405824000015855,None,0,,space,7,54:46,0,0.71644180000294,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,0,2,2,2,,,,,,,,,,,,951.0055719000084,952.296136200006,1.2905642999976408,right,0,1.2685265000036452,None,5,54:46,-2,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,0,3,3,3,,,,,,,,,,,,956.245573600012,957.3130015000061,1.0674278999940725,None,0,,space,5,54:46,0,1.0356923999934224,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,1,0,4,0,,,,,,,,,,,,961.2433234000055,962.1629348000133,0.9196114000078524,right,1,0.8942217999865534,None,6,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,1,1,5,1,,,,,,,,,,,,966.0790192000131,967.0628845000028,0.9838652999897022,right,1,0.9541435999999521,None,7,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,1,2,6,2,,,,,,,,,,,,970.9659874000063,971.9795922000048,1.013604799998575,left,1,0.9876441999949748,None,8,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,1,3,7,3,,,,,,,,,,,,975.9239834000036,977.1460525000002,1.2220690999965882,None,0,,space,8,54:46,0,1.1898274999985006,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,,,,,0,0,0,0,,,,,,,,981.0591857000109,982.0966725000035,1.037486799992621,,,,,6,51:49,-2,,left,0,1.0138042000035057,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,,,,,0,1,1,1,,,,,,,,986.0256479000091,987.2963439000014,1.2706959999923129,,,,,7,51:49,1,,right,1,1.239938999991864,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,,,,,0,2,2,2,,,,,,,,991.2142792000086,992.0797686000005,0.8654893999919295,,,,,7,51:49,0,,None,0,,space,0.8425662999943597,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,,,,,0,3,3,3,,,,,,,,996.0242609000125,997.0973377000046,1.0730767999921227,,,,,8,51:49,1,,left,1,1.0499621000053594,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,,,,,1,0,4,1,,,,,,,,1001.0657069000008,1002.2966247000004,1.2309177999995882,,,,,8,51:49,0,,None,0,,space,1.2077236000041012,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,,,,,1,1,5,2,,,,,,,,1006.2266637000139,1007.3126491000003,1.0859853999863844,,,,,8,51:49,0,,None,0,,space,1.0624687999952585,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,,,,,1,2,6,0,,,,,,,,1011.230097800013,1012.3127874000056,1.082689599992591,,,,,8,51:49,0,,None,0,,space,1.0593415000039386,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,,,,,1,3,7,3,,,,,,,,1016.2704567000037,1017.2794283000112,1.0089716000074986,,,,,8,51:49,0,,None,0,,space,0.9863599999953294,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.8682168999949,1023.8682168999949,1023.8682168999949,1023.8682168999949,space,1.7791040999873076,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,1022.997389000011,1023.8129272000078,0.8155381999968085,None,0,,space,8,54:46,0,0.797062099998584,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,0,1,1,0,,,,,,,,,,,,1027.6916112000035,1028.512661300003,0.821050099999411,None,0,,space,8,54:46,0,0.7893502000079025,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,0,2,2,1,,,,,,,,,,,,1032.424874000004,1033.5293766000104,1.1045026000065263,right,1,1.0735058999998728,None,9,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,0,3,3,3,,,,,,,,,,,,1037.41699350001,1038.1796292000072,0.7626356999971904,None,0,,space,9,54:46,0,0.7443244000023697,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,1,0,4,3,,,,,,,,,,,,1042.0936380000057,1043.1294729000074,1.035834900001646,None,0,,space,9,54:46,0,1.0124732999975095,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,1,1,5,1,,,,,,,,,,,,1047.0997329000093,1048.1793393000116,1.0796064000023762,None,0,,space,9,54:46,0,1.0614571999904001,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,1,2,6,2,,,,,,,,,,,,1052.0932062000065,1052.929645000011,0.8364388000045437,left,1,0.8037332000094466,None,10,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,1,3,7,0,,,,,,,,,,,,1056.9079057000054,1057.9462759000016,1.0383701999962796,None,0,,space,10,54:46,0,1.0136151000042446,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,,,,,0,0,0,1,,,,,,,,1061.8782565000001,1063.1134582000086,1.2352017000084743,,,,,10,51:49,0,,None,0,,space,1.210219100001268,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,,,,,0,1,1,0,,,,,,,,1067.0767805000069,1068.1462492000137,1.069468700006837,,,,,8,51:49,-2,,left,0,1.0373789000004763,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,,,,,0,2,2,2,,,,,,,,1072.089533300008,1073.1126605000027,1.023127199994633,,,,,8,51:49,0,,None,0,,space,0.9997563999932026,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,,,,,0,3,3,3,,,,,,,,1077.0040229000006,1078.112946600013,1.108923700012383,,,,,9,51:49,1,,left,1,1.0852329999906942,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,,,,,1,0,4,0,,,,,,,,1082.0828639000101,1083.0292912000004,0.9464272999903187,,,,,9,51:49,0,,None,0,,space,0.9272835000010673,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,,,,,1,1,5,3,,,,,,,,1086.9096045000042,1088.1462727000035,1.236668199999258,,,,,10,51:49,1,,left,1,1.2121789999946486,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,,,,,1,2,6,1,,,,,,,,1092.113937000002,1092.9627406000072,0.8488036000053398,,,,,10,51:49,0,,None,0,,space,0.8225651999964612,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
