Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,key_skip_3.rt,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,key_skip_4.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,,,,,1,3,7,2,,,,,,,,1096.9050294000044,1097.863041900011,0.9580125000065891,,,,,11,51:49,1,,left,1,0.9377578999992693,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.4681120000023,1104.4681120000023,1104.4681120000023,1104.4681120000023,space,1.6418596000003163,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,0,0,0,3,,,,,,,,,,,,1103.4710932000016,1104.7626722000132,1.2915790000115521,left,1,1.2669341000000713,None,12,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,0,1,1,1,,,,,,,,,,,,1108.7210965000122,1109.6126532000053,0.8915566999930888,None,0,,space,12,54:46,0,0.8632558999961475,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,0,2,2,0,,,,,,,,,,,,1113.5589405000064,1114.5792957000085,1.0203552000020863,None,0,,space,12,54:46,0,1.002817899992806,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,0,3,3,2,,,,,,,,,,,,1118.4891328000085,1119.296038600005,0.8069057999964571,None,0,,space,12,54:46,0,0.7838345999916783,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,1,0,4,0,,,,,,,,,,,,1123.2369728000049,1124.129708700013,0.8927359000081196,right,1,0.8686034999991534,None,13,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,1,1,5,2,,,,,,,,,,,,1128.0871045000094,1128.7796982000145,0.6925937000050908,None,0,,space,13,54:46,0,0.6651287999993656,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,1,2,6,3,,,,,,,,,,,,1132.7213570000022,1134.0959494000126,1.3745924000104424,None,0,,space,13,54:46,0,1.343498999995063,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,1,3,7,1,,,,,,,,,,,,1138.002298700012,1139.2126518000005,1.2103530999884242,None,0,,space,13,54:46,0,1.1912689000018872,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,,,,,0,0,0,2,,,,,,,,1143.114493000001,1144.0456850000046,0.931192000003648,,,,,13,51:49,0,,None,0,,space,0.9017924000072526,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,,,,,0,1,1,3,,,,,,,,1147.9941156000132,1149.012563100012,1.0184474999987287,,,,,13,51:49,0,,None,0,,space,0.9991502000048058,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,,,,,0,2,2,0,,,,,,,,1152.9122394000005,1153.8959990000003,0.9837595999997575,,,,,14,51:49,1,,right,1,0.9528980999893975,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,,,,,0,3,3,1,,,,,,,,1157.7834576000023,1159.4632573000126,1.679799700010335,,,,,14,51:49,0,,None,0,,space,1.657887800000026,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,,,,,1,0,4,3,,,,,,,,1163.3805592000135,1164.2292725000007,0.8487132999871392,,,,,14,51:49,0,,None,0,,space,0.8198576999857323,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,,,,,1,1,5,0,,,,,,,,1168.1909483000054,1169.2800771000038,1.0891287999984343,,,,,14,51:49,0,,None,0,,space,1.0654292999970494,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,,,,,1,2,6,2,,,,,,,,1173.2235906000133,1174.3959059000044,1.172315299991169,,,,,14,51:49,0,,None,0,,space,1.1539817999873776,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,,,,,1,3,7,1,,,,,,,,1178.3596611000103,1179.7291237000027,1.3694625999924028,,,,,14,51:49,0,,None,0,,space,1.3446471999923233,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.3202874999988,1186.3202874999988,1186.3202874999988,1186.3202874999988,space,2.1893373999919277,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,0,0,0,3,,,,,,,,,,,,1185.8622528000124,1187.2791768000025,1.4169239999901038,left,1,1.3866812999913236,None,15,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,0,1,1,0,,,,,,,,,,,,1191.194900900009,1192.2252152,1.030314299991005,None,0,,space,15,54:46,0,1.0065409999951953,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,0,2,2,2,,,,,,,,,,,,1196.1422246000002,1197.379405700005,1.2371811000048183,None,0,,space,15,54:46,0,1.2192050999874482,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,0,3,3,1,,,,,,,,,,,,1201.3444663000118,1202.3293877000106,0.9849213999987114,None,0,,space,15,54:46,0,0.9597395000018878,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,1,0,4,0,,,,,,,,,,,,1206.2431637000118,1207.445876400001,1.2027126999892062,None,0,,space,15,54:46,0,1.172759599998244,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,1,1,5,2,,,,,,,,,,,,1211.3618858000118,1212.495723800006,1.1338379999942845,left,1,1.11105380000663,None,16,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,1,2,6,3,,,,,,,,,,,,1216.45008770001,1217.6625106000138,1.2124229000037303,None,0,,space,16,54:46,0,1.1826581999921473,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,1,3,7,1,,,,,,,,,,,,1221.6110645000008,1222.8624877000111,1.251423200010322,right,1,1.2309591000084765,None,17,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,0,0,0,0,,,,,,,,1226.7959394000063,1227.795649800013,0.9997104000067338,,,,,17,51:49,0,,None,0,,space,0.9813033999962499,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,0,1,1,1,,,,,,,,1231.7264091000106,1233.112442800004,1.386033699993277,,,,,17,51:49,0,,None,0,,space,1.362559200002579,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,0,2,2,3,,,,,,,,1237.0043950000108,1238.4125451,1.4081500999891432,,,,,17,51:49,0,,None,0,,space,1.3806586999999126,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,0,3,3,2,,,,,,,,1242.3372593000095,1243.4457349000004,1.1084755999909248,,,,,17,51:49,0,,None,0,,space,1.0874795999989146,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,1,0,4,1,,,,,,,,1247.3751548,1248.8790982000064,1.503943400006392,,,,,17,51:49,0,,None,0,,space,1.4824804999952903,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,1,1,5,0,,,,,,,,1252.8247643000068,1254.1461219000048,1.3213575999980094,,,,,15,51:49,-2,,left,0,1.2965121999877738,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,1,2,6,3,,,,,,,,1258.0735428000044,1259.6628675000102,1.5893247000058182,,,,,16,51:49,1,,left,1,1.5678550000011455,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,1,3,7,2,,,,,,,,1263.6194958000124,1264.829123100004,1.2096272999915527,,,,,16,51:49,0,,None,0,,space,1.1811871999962023,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.4432991000067,1271.4432991000067,1271.4432991000067,1271.4432991000067,space,2.395096799984458,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,0,0,0,1,,,,,,,,,,,,1271.1988833000069,1272.179291700013,0.9804084000061266,right,1,0.9627660000114702,None,17,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,0,1,1,3,,,,,,,,,,,,1276.0737414000032,1277.3461924000003,1.2724509999970905,left,1,1.2483825999952387,None,18,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,0,2,2,2,,,,,,,,,,,,1281.31624320001,1282.529517300005,1.2132740999950329,None,0,,space,18,54:46,0,1.1800326999946265,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,0,3,3,0,,,,,,,,,,,,1286.48468400001,1287.562648200008,1.0779641999979503,right,1,1.0603055999963544,None,19,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,1,0,4,3,,,,,,,,,,,,1291.5132998000045,1292.8631078000035,1.3498079999990296,None,0,,space,19,54:46,0,1.3187013999995543,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,1,1,5,0,,,,,,,,,,,,1296.8071685000032,1297.779153800002,0.9719852999987779,None,0,,space,19,54:46,0,0.9544246000004932,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,1,2,6,1,,,,,,,,,,,,1301.6765191000013,1302.8457997000078,1.1692806000064593,right,1,1.1399717000022065,None,20,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,1,3,7,2,,,,,,,,,,,,1306.743885200005,1307.612968500005,0.8690833000000566,None,0,,space,20,54:46,0,0.848960100003751,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,,,,,0,0,0,0,,,,,,,,1311.5704717000044,1312.7122602000018,1.1417884999973467,,,,,20,51:49,0,,None,0,,space,1.1107136000064202,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,,,,,0,1,1,2,,,,,,,,1316.6952631000022,1317.6797468000004,0.9844836999982363,,,,,20,51:49,0,,None,0,,space,0.9621375999995507,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,,,,,0,2,2,1,,,,,,,,1321.594480700005,1322.6457823000092,1.0513016000040807,,,,,18,51:49,-2,,left,0,1.0307445999933407,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,,,,,0,3,3,3,,,,,,,,1326.5981776000117,1327.7454750000034,1.1472973999916576,,,,,16,51:49,-2,,right,0,1.122974300000351,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,,,,,1,0,4,1,,,,,,,,1331.668219900006,1332.7961466000124,1.1279267000063555,,,,,16,51:49,0,,None,0,,space,1.109493099997053,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,,,,,1,1,5,3,,,,,,,,1336.738778400002,1337.99599760001,1.2572192000079667,,,,,17,51:49,1,,left,1,1.2301618000055896,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,,,,,1,2,6,0,,,,,,,,1341.9096861000144,1342.7459390000004,0.8362528999859933,,,,,17,51:49,0,,None,0,,space,0.8038009999872884,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,,,,,1,3,7,2,,,,,,,,1346.6970198000054,1347.8463632000057,1.1493434000003617,,,,,18,51:49,1,,left,1,1.128735999998753,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
