Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,key_skip_3.rt,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,key_skip_4.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.4764367000025,1354.4764367000025,1354.4764367000025,1354.4764367000025,space,1.745464699997683,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,0,0,0,1,,,,,,,,,,,,1353.5740887000138,1354.929625100005,1.3555363999912515,None,0,,space,18,54:46,0,1.3298307999939425,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,0,1,1,2,,,,,,,,,,,,1358.8953047000105,1360.1628688000055,1.2675640999950701,None,0,,space,18,54:46,0,1.2416142000001855,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,0,2,2,0,,,,,,,,,,,,1364.0753683000075,1365.2957695000077,1.2204012000001967,None,0,,space,18,54:46,0,1.1962802999914857,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,0,3,3,3,,,,,,,,,,,,1369.2095411000046,1370.46238360001,1.2528425000054995,left,1,1.2321354000014253,None,19,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,1,0,4,2,,,,,,,,,,,,1374.3714080000063,1375.5130784000066,1.1416704000002937,None,0,,space,19,54:46,0,1.1174832999968203,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,1,1,5,3,,,,,,,,,,,,1379.4402333000035,1380.3128224000102,0.872589100006735,left,1,0.8405772999976762,None,20,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,1,2,6,1,,,,,,,,,,,,1384.2737307000061,1385.2959281000076,1.0221974000014598,None,0,,space,20,54:46,0,0.9900366999936523,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,1,3,7,0,,,,,,,,,,,,1389.1902071000077,1390.1122066000098,0.9219995000021299,None,0,,space,20,54:46,0,0.8892591999901924,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,,,,,0,0,0,0,,,,,,,,1394.0473482000089,1395.1456963000091,1.098348100000294,,,,,20,51:49,0,,None,0,,space,1.0804056000051787,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,,,,,0,1,1,1,,,,,,,,1399.0474140000006,1400.5456549000082,1.4982409000076586,,,,,20,51:49,0,,None,0,,space,1.4814844999928027,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,,,,,0,2,2,3,,,,,,,,1404.451750600012,1405.9126838000084,1.4609331999963615,,,,,20,51:49,0,,None,0,,space,1.4280273000040324,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,,,,,0,3,3,2,,,,,,,,1409.8030214000028,1410.862378100006,1.0593567000032635,,,,,21,51:49,1,,left,1,1.0372276999987662,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,,,,,1,0,4,1,,,,,,,,1414.7429895000096,1415.5954700000002,0.8524804999906337,,,,,21,51:49,0,,None,0,,space,0.8330672999873059,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,,,,,1,1,5,3,,,,,,,,1419.5181056000001,1421.2457505000057,1.7276449000055436,,,,,21,51:49,0,,None,0,,space,1.6977018999896245,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,,,,,1,2,6,2,,,,,,,,1425.1561851000006,1426.2455580000096,1.0893729000090389,,,,,21,51:49,0,,None,0,,space,1.0685798000049544,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,,,,,1,3,7,0,,,,,,,,1430.1595322000067,1431.3958190000121,1.2362868000054732,,,,,21,51:49,0,,None,0,,space,1.2091032000025734,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.0021422999998,1438.0021422999998,1438.0021422999998,1438.0021422999998,space,1.8841351999872131,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,0,0,0,2,,,,,,,,,,,,1437.2339045000117,1438.6960848000017,1.4621802999899955,None,0,,space,21,54:46,0,1.430332099989755,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,0,1,1,3,,,,,,,,,,,,1442.6110352000105,1444.2956424000004,1.6846071999898413,None,0,,space,21,54:46,0,1.6616034000035143,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,0,2,2,1,,,,,,,,,,,,1448.2141281000077,1449.7626050000108,1.548476900003152,right,1,1.5231273999961559,None,22,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,0,3,3,0,,,,,,,,,,,,1453.6919975000055,1454.4791734000028,0.7871758999972371,None,0,,space,22,54:46,0,0.7638465000054566,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,1,0,4,1,,,,,,,,,,,,1458.3694792000024,1460.0792082000116,1.709729000009247,None,0,,space,22,54:46,0,1.6868715999880806,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,1,1,5,2,,,,,,,,,,,,1464.0532815000042,1465.429004000005,1.3757225000008475,left,1,1.3562910000036936,None,23,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,1,2,6,0,,,,,,,,,,,,1469.3515976000053,1470.1625763000047,0.8109786999993958,None,0,,space,23,54:46,0,0.7860152000066591,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,1,3,7,3,,,,,,,,,,,,1474.061684500004,1475.7294613000122,1.6677768000081414,None,0,,space,23,54:46,0,1.649830899987137,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,,,,,0,0,0,1,,,,,,,,1479.70124200001,1481.295942200013,1.5947002000029897,,,,,24,51:49,1,,right,1,1.5628553999995347,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,,,,,0,1,1,0,,,,,,,,1485.2561897000123,1486.5959371000063,1.3397473999939393,,,,,24,51:49,0,,None,0,,space,1.3203091000032146,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,,,,,0,2,2,3,,,,,,,,1490.492807600007,1492.1811001000024,1.6882924999954412,,,,,24,51:49,0,,None,0,,space,1.6681841999961762,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,,,,,0,3,3,2,,,,,,,,1496.098678600014,1497.345685600012,1.2470069999981206,,,,,24,51:49,0,,None,0,,space,1.221852399990894,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,,,,,1,0,4,2,,,,,,,,1501.2574555000028,1502.078991500006,0.8215360000031069,,,,,24,51:49,0,,None,0,,space,0.7900818999914918,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,,,,,1,1,5,1,,,,,,,,1505.9852008000016,1507.5458619000128,1.5606611000112025,,,,,25,51:49,1,,right,1,1.5437748999975156,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,,,,,1,2,6,0,,,,,,,,1511.4559858000139,1512.7123446000041,1.2563587999902666,,,,,25,51:49,0,,None,0,,space,1.2232610999926692,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,,,,,1,3,7,3,,,,,,,,1516.6264934000064,1518.2624025000114,1.6359091000049375,,,,,25,51:49,0,,None,0,,space,1.6137707000016235,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,0,0,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1524.8843811999977,1524.8843811999977,1524.8843811999977,1524.8843811999977,space,2.3210020999977132,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,0,0,0,1,,,,,,,,,,,,1524.5511270000134,1525.9455936000013,1.3944665999879362,None,0,,space,25,54:46,0,1.3698470999952406,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,0,1,1,2,,,,,,,,,,,,1529.8899696000008,1531.145559800003,1.2555902000021888,None,0,,space,25,54:46,0,1.2383767999854172,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,0,2,2,0,,,,,,,,,,,,1535.0426918000012,1536.395492800002,1.352801000000909,None,0,,space,25,54:46,0,1.3251849000080256,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,0,3,3,3,,,,,,,,,,,,1540.3161076000106,1541.7958408000122,1.4797332000016468,left,1,1.4528567000088515,None,26,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,1,0,4,1,,,,,,,,,,,,1545.7092110000085,1546.7622337000066,1.0530226999981096,None,0,,space,26,54:46,0,1.0272310000000289,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,1,1,5,0,,,,,,,,,,,,1550.7148525000084,1551.7789580000099,1.0641055000014603,right,1,1.0382594999973662,None,27,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,1,2,6,3,,,,,,,,,,,,1555.7127228000027,1556.56244590001,0.8497231000073953,left,1,0.8246110999898519,None,28,54:46,1,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,1,3,7,2,,,,,,,,,,,,1560.509356200011,1561.5622669000004,1.0529106999892974,right,0,1.0271055000048364,None,26,54:46,-2,,,,,,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,,,,,0,0,0,1,,,,,,,,1565.4876000000077,1566.7292118000041,1.2416117999964627,,,,,27,51:49,1,,right,1,1.224394700009725,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,,,,,0,1,1,0,,,,,,,,1570.6527469000139,1572.1125488000107,1.459801899996819,,,,,28,51:49,1,,right,1,1.435112899998785,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,,,,,0,2,2,3,,,,,,,,1575.9911109000095,1576.7460130000109,0.7549021000013454,,,,,28,51:49,0,,None,0,,space,0.7213577999937115,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,,,,,0,3,3,2,,,,,,,,1580.7117069000087,1581.478786000007,0.7670790999982273,,,,,28,51:49,0,,None,0,,space,0.744191600009799,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,,,,,1,0,4,0,,,,,,,,1585.3958336000069,1586.4620847000042,1.0662510999973165,,,,,28,51:49,0,,None,0,,space,1.0362337999977171,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,,,,,1,1,5,3,,,,,,,,1590.4084699000086,1591.7457088000083,1.3372388999996474,,,,,29,51:49,1,,left,1,1.3137812000059057,None,,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,,,,,1,2,6,1,,,,,,,,1595.6691430000064,1597.0626997000072,1.3935567000007723,,,,,29,51:49,0,,None,0,,space,1.3628667000011774,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,,,,,1,3,7,2,,,,,,,,1601.025942600012,1602.2959198000026,1.2699771999905352,,,,,29,51:49,0,,None,0,,space,1.2373304000066128,,,,,,,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,0,0,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.920723999996,1608.920723999996,1608.920723999996,1608.920723999996,space,1.9721027000050526,,,Annie,2 - with skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_15h21.13.121,Rewa's Exp,2023.1.2,60.01453551765056,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610.9177083999966,1615.9174625000014,,,,,,,,,
