Countdown,color1,color2,correct,screenshot,n,key_skip_4.keys_raw,,response_4.corr_mean,response_4.corr_raw,,response_4.corr_std,response_4.keys_raw,,order,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,, ,3.0, 4.0
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,, ,0.0, 6.0
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,, ,1.0, 7.0
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,, ,2.0, 5.0

extraInfo
participant,Antoine10
Task,2 - with skip
Dot Ratio,"54:46, 51:49"
Deadline,"1.5s, 1.0s"
date,2023-07-21_13h55.30.405
expName,Rewa's Exp
psychopyVersion,2023.1.2
frameRate,59.98918994597077
