Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Left_3.started,Videoshowstart,Videoshowstop,VideoshowRT,response_2.keys,response_2.corr,key_skip_2.keys,total_score,Dot_ratio,current_score,response_2.rt,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,key_skip_3.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,key_skip_2.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,5,0,5,0,0,0,0,0,,,,,1,2,6,3,0,0,0,0,,,,,,,,,485.974285100001,486.5903828999999,0.6160977999988972,,,,28,54:46,1,,left,1,0.5946825999981229,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,5,0,5,0,0,0,0,0,,,,,1,3,7,1,0,0,0,0,,,,,,,,,490.48953299999994,491.40717250000125,0.9176395000013144,,,,29,54:46,1,,right,1,0.8954322999998112,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,0,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,498.1244327000004,498.1244327000004,498.1244327000004,498.1244327000004,space,0.9577345999987301,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,0,0,0,0,,,,,0,0,0,2,,,,,,,,501.89820240000154,496.3295123000007,497.4068849000014,1.0773726000006718,None,0,space,29,57:43,0,,,,,,,,,,,,,1.0468170999993163,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,6,0,6,0,0,0,0,1,0,1,1,3,,,,,0,0,0,2,,,,,,,,506.89717310000015,501.3285444000012,501.94057910000083,0.61203469999964,left,1,None,30,57:43,1,0.5923241000000417,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,6,0,6,0,0,0,0,1,0,2,2,1,,,,,0,0,0,2,,,,,,,,511.45917250000093,505.89060380000046,506.5238827000012,0.6332789000007324,right,1,None,31,57:43,1,0.615344499999992,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,0,3,3,2,,,,,0,0,0,2,,,,,,,,516.0655975000009,510.4969185000009,511.14046899999994,0.6435504999990371,left,1,None,32,57:43,1,0.6159254999984114,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,1,0,4,2,,,,,0,0,0,2,,,,,,,,520.6282649000004,515.0596124000003,515.6238347000017,0.5642223000013473,left,1,None,33,57:43,1,0.5415250999994896,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,1,1,5,0,,,,,0,0,0,2,,,,,,,,525.1055315000012,519.5368925000002,520.2909034000004,0.7540109000001394,right,1,None,34,57:43,1,0.7286731999993208,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,6,0,6,0,0,0,0,1,1,2,6,3,,,,,0,0,0,2,,,,,,,,529.8224492000008,524.2538872000005,525.057047100001,0.8031599000005372,None,0,space,34,57:43,0,,,,,,,,,,,,,0.7704228999991756,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,6,0,6,0,0,0,0,1,1,3,7,1,,,,,0,0,0,2,,,,,,,,534.5399426000004,528.9713498000001,529.8405276000012,0.8691778000011254,right,1,None,35,57:43,1,0.8371982999979082,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,6,0,6,0,0,0,0,1,,,,,0,0,0,1,0,0,0,2,,,,,,,,,533.7688369000007,534.6407060000001,0.8718690999994578,,,,36,54:46,1,,right,1,0.8479624999981752,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,,,,,0,1,1,2,0,0,0,2,,,,,,,,,538.5930861000015,539.407169600001,0.8140834999994695,,,,36,54:46,0,,None,0,,space,0.7835950999997294,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,6,0,6,0,0,0,0,1,,,,,0,2,2,3,0,0,0,2,,,,,,,,,543.3101619000008,544.1740016000003,0.8638396999995166,,,,36,54:46,0,,None,0,,space,0.8428304999997636,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,,,,,0,3,3,0,0,0,0,2,,,,,,,,,548.1107554000009,548.8071405999999,0.6963851999989856,,,,37,54:46,1,,right,1,0.6656712000003608,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,,,,,1,0,4,2,0,0,0,2,,,,,,,,,552.7066414000001,553.4581890000009,0.7515476000007766,,,,38,54:46,1,,left,1,0.7185745999995561,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,,,,,1,1,5,0,0,0,0,2,,,,,,,,,557.3856222000013,558.2579480000004,0.8723257999990892,,,,36,54:46,-2,,left,0,0.8490487999988545,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,6,0,6,0,0,0,0,1,,,,,1,2,6,3,0,0,0,2,,,,,,,,,562.1810511000003,562.9238991000002,0.7428479999998672,,,,34,54:46,-2,,right,0,0.7247424999986833,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,6,0,6,0,0,0,0,1,,,,,1,3,7,1,0,0,0,2,,,,,,,,,566.8228943000013,567.7906083000016,0.9677140000003419,,,,34,54:46,0,,None,0,,space,0.9459888000001229,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,6,0,6,0,0,0,0,1,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,574.5133554000004,574.5133554000004,574.5133554000004,574.5133554000004,space,6.233001099999456,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,1,0,0,0,0,,,,,0,0,0,1,,,,,,,,583.5414562000005,577.9728729000017,578.9572562000012,0.9843832999995357,left,0,None,32,57:43,-2,0.9559264999988955,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,7,0,7,0,0,0,0,1,0,1,1,3,,,,,0,0,0,1,,,,,,,,588.4152623000009,582.846590000001,583.6407798,0.7941897999990033,left,1,None,33,57:43,1,0.7709411999985605,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,7,0,7,0,0,0,0,1,0,2,2,1,,,,,0,0,0,1,,,,,,,,593.1756301000005,587.6070155000016,588.2574617000009,0.6504461999993509,right,1,None,34,57:43,1,0.6268906999994215,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,1,0,3,3,2,,,,,0,0,0,1,,,,,,,,597.7762399000003,592.2077215000008,592.8073622000011,0.5996407000002364,left,1,None,35,57:43,1,0.5691681999996945,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,1,1,0,4,0,,,,,0,0,0,1,,,,,,,,602.2908453,596.7221464000013,597.3575278000008,0.63538139999946,right,1,None,36,57:43,1,0.6156301999981224,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,7,0,7,0,0,0,0,1,1,1,5,3,,,,,0,0,0,1,,,,,,,,606.8917251000003,601.3230532000016,601.9740857000015,0.6510324999999284,left,1,None,37,57:43,1,0.6299990999996226,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,7,0,7,0,0,0,0,1,1,2,6,1,,,,,0,0,0,1,,,,,,,,611.4969349000003,605.9282582000014,606.6073531000002,0.679094899998745,right,1,None,38,57:43,1,0.6481321999999636,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,1,1,3,7,2,,,,,0,0,0,1,,,,,,,,616.0907826000002,610.5221322000016,611.1240081000014,0.6018758999998681,left,1,None,39,57:43,1,0.5834144999989803,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,1,,,,,0,0,0,2,0,0,0,1,,,,,,,,,615.0402926000006,615.8407159000017,0.8004233000010572,,,,37,54:46,-2,,right,0,0.7682737999984965,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,1,,,,,0,1,1,0,0,0,0,1,,,,,,,,,619.7513743,620.6740874000006,0.9227131000006921,,,,37,54:46,0,,None,0,,space,0.8979154999997263,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,7,0,7,0,0,0,0,1,,,,,0,2,2,3,0,0,0,1,,,,,,,,,624.5819546000002,625.2575663000007,0.6756117000004451,,,,38,54:46,1,,left,1,0.643138799998269,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,7,0,7,0,0,0,0,1,,,,,0,3,3,1,0,0,0,1,,,,,,,,,629.2222064000016,630.0907291000003,0.8685226999987208,,,,36,54:46,-2,,left,0,0.8505004999988159,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,7,0,7,0,0,0,0,1,,,,,1,0,4,3,0,0,0,1,,,,,,,,,634.0162397000004,634.7407443000011,0.7245046000007278,,,,34,54:46,-2,,right,0,0.697283299999981,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,1,,,,,1,1,5,0,0,0,0,1,,,,,,,,,638.6531904000003,639.5407009999999,0.8875105999995867,,,,34,54:46,0,,None,0,,space,0.8590073999985179,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,7,0,7,0,0,0,0,1,,,,,1,2,6,1,0,0,0,1,,,,,,,,,643.4887586000004,644.1243450000002,0.6355863999997382,,,,35,54:46,1,,right,1,0.6165992999995069,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,1,,,,,1,3,7,2,0,0,0,1,,,,,,,,,648.0867030000009,648.7241359,0.6374328999991121,,,,36,54:46,1,,left,1,0.6196583000000828,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,655.450702600001,655.450702600001,655.450702600001,655.450702600001,space,1.0311273999996047,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,8,0,8,0,0,0,0,2,0,0,0,3,,,,,0,0,0,0,,,,,,,,659.292480600001,653.7238076000012,654.3407759000002,0.6169682999989163,left,1,None,37,57:43,1,0.5976506999995763,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,8,0,8,0,0,0,0,2,0,1,1,1,,,,,0,0,0,0,,,,,,,,663.8075525000004,658.2388740000006,658.9917695000004,0.752895499999795,right,1,None,38,57:43,1,0.721535099999528,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,2,2,0,,,,,0,0,0,0,,,,,,,,668.4878310000004,662.9191543000015,663.807375800001,0.8882214999994176,right,1,None,39,57:43,1,0.8668301999987307,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,0,3,3,2,,,,,0,0,0,0,,,,,,,,673.2842173000008,667.7155368000003,668.3573507000001,0.6418138999997609,left,1,None,40,57:43,1,0.6136824999975943,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,1,0,4,2,,,,,0,0,0,0,,,,,,,,677.8436947000009,672.2749264000013,672.9084632000013,0.6335368000000017,left,1,None,41,57:43,1,0.6055242999991606,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,8,0,8,0,0,0,0,2,1,1,5,3,,,,,0,0,0,0,,,,,,,,682.4023989000016,676.8337163000015,677.8074998000011,0.9737834999996267,right,0,None,39,57:43,-2,0.9432822999988275,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,1,2,6,0,,,,,0,0,0,0,,,,,,,,687.3201941000007,681.7515159000013,682.6907234000009,0.9392074999996112,None,0,space,39,57:43,0,,,,,,,,,,,,,0.9141416000002209,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,8,0,8,0,0,0,0,2,1,3,7,1,,,,,0,0,0,0,,,,,,,,692.156487100001,686.5877986000014,687.4241144000007,0.8363157999992836,right,1,None,40,57:43,1,0.8136532999997144,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,,,,,0,0,0,0,0,0,0,0,,,,,,,,,691.369512700001,692.1741697000016,0.8046570000005886,,,,41,54:46,1,,right,1,0.7759736999978486,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,,,,,0,1,1,2,0,0,0,0,,,,,,,,,696.0925843000005,697.0241808999999,0.931596599999466,,,,41,54:46,0,,None,0,,space,0.9075343999993493,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,8,0,8,0,0,0,0,2,,,,,0,2,2,3,0,0,0,0,,,,,,,,,700.9622434000012,701.7907121000007,0.8284686999995756,,,,39,54:46,-2,,right,0,0.8080056999988301,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,8,0,8,0,0,0,0,2,,,,,0,3,3,1,0,0,0,0,,,,,,,,,705.7187491000004,706.6241452000013,0.9053961000008712,,,,40,54:46,1,,right,1,0.8817481999976735,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,8,0,8,0,0,0,0,2,,,,,1,0,4,1,0,0,0,0,,,,,,,,,710.5120381000015,711.2742495000002,0.762211399998705,,,,41,54:46,1,,right,1,0.7293895999991946,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,,,,,1,1,5,0,0,0,0,0,,,,,,,,,715.1882079000006,716.0579880000005,0.8697800999998435,,,,41,54:46,0,,None,0,,space,0.8456563999989157,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,2,,,,,1,2,6,2,0,0,0,0,,,,,,,,,719.9859563000009,720.9907957000014,1.0048394000004919,,,,39,54:46,-2,,right,0,0.9752939999980299,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
