Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Left_3.started,Videoshowstart,Videoshowstop,VideoshowRT,response_2.keys,response_2.corr,key_skip_2.keys,total_score,Dot_ratio,current_score,response_2.rt,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,key_skip_3.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,key_skip_2.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,8,0,8,0,0,0,0,2,,,,,1,3,7,3,0,0,0,0,,,,,,,,,724.9028950000011,725.5576062,0.6547111999989284,,,,40,54:46,1,,left,1,0.6351150999998936,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,8,0,8,0,0,0,0,2,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,732.2679000000007,732.2679000000007,732.2679000000007,732.2679000000007,space,36.99752669999907,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,9,0,9,0,0,0,0,1,0,0,0,3,,,,,0,0,0,3,,,,,,,,772.0887035000014,766.5200303000001,767.3911707000007,0.8711404000005132,left,1,None,41,57:43,1,0.8404346999996051,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,1,0,1,1,0,,,,,0,0,0,3,,,,,,,,776.8778107000016,771.3091264000013,772.0246001000014,0.715473700000075,right,1,None,42,57:43,1,0.6838578000006237,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,1,0,2,2,2,,,,,0,0,0,3,,,,,,,,781.5567266000016,775.9880538000016,776.6578330000011,0.6697791999995388,left,1,None,43,57:43,1,0.6375964999988355,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,9,0,9,0,0,0,0,1,0,3,3,1,,,,,0,0,0,3,,,,,,,,786.1690866000008,780.6004033000008,781.2243282,0.6239248999991105,right,1,None,44,57:43,1,0.6007433999984642,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,9,0,9,0,0,0,0,1,1,0,4,1,,,,,0,0,0,3,,,,,,,,790.6774842000013,785.1087991000004,785.7577693000003,0.6489701999998942,right,1,None,45,57:43,1,0.6279564999986178,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,9,0,9,0,0,0,0,1,1,1,5,3,,,,,0,0,0,3,,,,,,,,795.2677674000006,789.6990800000003,790.4078468000007,0.708766800000376,left,1,None,46,57:43,1,0.6872834000005241,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,1,1,2,6,0,,,,,0,0,0,3,,,,,,,,799.9015490000002,794.3328859000012,795.1079018,0.7750158999988344,right,1,None,47,57:43,1,0.7492513999986841,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,1,1,3,7,2,,,,,0,0,0,3,,,,,,,,804.6116488000007,799.0430117000014,799.8746831000008,0.8316713999993226,left,1,None,48,57:43,1,0.7981549999985873,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,1,,,,,0,0,0,0,0,0,0,3,,,,,,,,,803.8044494000005,804.7745099000003,0.9700604999998177,,,,46,54:46,-2,,left,0,0.9401990999995178,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,9,0,9,0,0,0,0,1,,,,,0,1,1,1,0,0,0,3,,,,,,,,,808.7238930000003,809.4418964000015,0.7180034000011801,,,,44,54:46,-2,,left,0,0.6936253000003489,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,9,0,9,0,0,0,0,1,,,,,0,2,2,3,0,0,0,3,,,,,,,,,813.4025344000001,814.0911255999999,0.6885911999997916,,,,42,54:46,-2,,right,0,0.671165399999154,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,1,,,,,0,3,3,2,0,0,0,3,,,,,,,,,818.0416175000009,818.8577220000006,0.8161044999997102,,,,42,54:46,0,,None,0,,space,0.7992543000000296,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,1,,,,,1,0,4,0,0,0,0,3,,,,,,,,,822.7488996000011,823.8077415000007,1.0588418999996065,,,,42,54:46,0,,None,0,,space,1.0277105000004667,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,9,0,9,0,0,0,0,1,,,,,1,1,5,1,0,0,0,3,,,,,,,,,827.7057797000016,828.4911448000003,0.7853650999986712,,,,42,54:46,0,,None,0,,space,0.767790399999285,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,9,0,9,0,0,0,0,1,,,,,1,2,6,3,0,0,0,3,,,,,,,,,832.4340371000017,833.0411870000007,0.6071498999990581,,,,43,54:46,1,,left,1,0.5749617999990733,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,1,,,,,1,3,7,2,0,0,0,3,,,,,,,,,836.9495697000002,837.6913225000008,0.7417528000005404,,,,44,54:46,1,,left,1,0.7158196000000316,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,9,0,9,0,0,0,0,1,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,844.4042202,844.4042202,844.4042202,844.4042202,space,10.182103299999653,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,3,0,0,0,2,,,,,0,0,0,1,,,,,,,,857.4054185000005,851.8367420000013,852.5749617000001,0.7382196999988082,left,1,None,45,57:43,1,0.7085180999984004,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,3,0,1,1,0,,,,,0,0,0,1,,,,,,,,862.0380658000013,856.4693994000008,857.8077126000007,1.3383131999999023,right,1,None,46,57:43,1,1.3166390999995201,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,10,0,10,0,0,0,0,3,0,2,2,1,,,,,0,0,0,1,,,,,,,,867.2767168999999,861.7080495000009,862.5079615000013,0.7999120000004041,right,1,None,47,57:43,1,0.7728248999992502,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,10,0,10,0,0,0,0,3,0,3,3,3,,,,,0,0,0,1,,,,,,,,872.0025830000013,866.4338878000017,867.0746030000009,0.6407151999992493,left,1,None,48,57:43,1,0.6148138999997173,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,10,0,10,0,0,0,0,3,1,0,4,1,,,,,0,0,0,1,,,,,,,,876.5608013000001,870.9921284000011,871.641227600001,0.6490991999999096,right,1,None,49,57:43,1,0.6172662999979366,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,3,1,1,5,2,,,,,0,0,0,1,,,,,,,,881.1586309000013,875.5900102000014,876.1578223000015,0.5678121000000829,left,1,None,50,57:43,1,0.5397068000002037,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,3,1,2,6,0,,,,,0,0,0,1,,,,,,,,885.6646609,880.0959481000009,880.8577866000014,0.7618385000005219,right,1,None,51,57:43,1,0.7287892999993346,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,10,0,10,0,0,0,0,3,1,3,7,3,,,,,0,0,0,1,,,,,,,,890.3495099000011,884.7808674000007,885.3745805000017,0.5937131000009686,left,1,None,52,57:43,1,0.5644515999993018,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,3,,,,,0,0,0,0,0,0,0,1,,,,,,,,,889.334242500001,889.9914904000016,0.6572479000005842,,,,50,54:46,-2,,left,0,0.6269353999996383,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,10,0,10,0,0,0,0,3,,,,,0,1,1,1,0,0,0,1,,,,,,,,,893.8943039000005,894.5746044000007,0.6803005000001576,,,,50,54:46,0,,None,0,,space,0.6509259999984351,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,3,,,,,0,2,2,2,0,0,0,1,,,,,,,,,898.5058736999999,899.2244036000011,0.7185299000011582,,,,51,54:46,1,,left,1,0.6866346999977395,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,10,0,10,0,0,0,0,3,,,,,0,3,3,3,0,0,0,1,,,,,,,,,903.1363101000006,903.8413038000017,0.7049937000010686,,,,52,54:46,1,,left,1,0.6810767999995733,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,3,,,,,1,0,4,0,0,0,0,1,,,,,,,,,907.7278716000001,908.6080316000007,0.8801600000006147,,,,53,54:46,1,,right,1,0.8487084999997023,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,10,0,10,0,0,0,0,3,,,,,1,1,5,1,0,0,0,1,,,,,,,,,912.5240740000008,913.3243444,0.8002703999991354,,,,53,54:46,0,,None,0,,space,0.7815389999996114,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,3,,,,,1,2,6,2,0,0,0,1,,,,,,,,,917.245087700001,918.0913154000009,0.8462276999998721,,,,53,54:46,0,,None,0,,space,0.8191793999976653,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,10,0,10,0,0,0,0,3,,,,,1,3,7,3,0,0,0,1,,,,,,,,,921.9940515000017,922.6414156999999,0.6473641999982647,,,,54,54:46,1,,left,1,0.6238484999994398,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,929.3731285000013,929.3731285000013,929.3731285000013,929.3731285000013,space,1.37348689999817,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,0,0,0,2,,,,,0,0,0,0,,,,,,,,933.5441029000012,927.9754323000016,928.8748525999999,0.8994202999983827,left,1,None,55,57:43,1,0.874080599998706,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,0,1,1,0,,,,,0,0,0,0,,,,,,,,938.3402972000004,932.7716137000007,933.4746079000015,0.7029942000008305,right,1,None,56,57:43,1,0.6859535999992659,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,11,0,11,0,0,0,0,1,0,2,2,3,,,,,0,0,0,0,,,,,,,,942.9340864000005,937.3654085000016,937.9080569000016,0.5426483999999618,left,1,None,57,57:43,1,0.5156497999978455,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,11,0,11,0,0,0,0,1,0,3,3,1,,,,,0,0,0,0,,,,,,,,947.3653769000011,941.7967016000002,942.5083913000017,0.7116897000014433,right,1,None,58,57:43,1,0.684880400000111,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,1,0,4,0,,,,,0,0,0,0,,,,,,,,952.0087306000005,946.4400800000003,947.1248271000004,0.6847471000000951,left,0,None,56,57:43,-2,0.6664769999988494,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,11,0,11,0,0,0,0,1,1,1,5,1,,,,,0,0,0,0,,,,,,,,956.6059979000001,951.0373914000011,951.7582278000009,0.7208363999998255,right,1,None,57,57:43,1,0.7003021000000444,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,1,2,6,2,,,,,0,0,0,0,,,,,,,,961.2321298000006,955.6634587000008,956.2924951000005,0.6290363999996771,left,1,None,58,57:43,1,0.6024594999998953,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,11,0,11,0,0,0,0,1,1,3,7,3,,,,,0,0,0,0,,,,,,,,965.7877755000009,960.2191804000013,960.8081853000003,0.589004899999054,left,1,None,59,57:43,1,0.5670479999989766,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,,964.7401759000004,965.8746155000008,1.1344396000004053,,,,59,54:46,0,,None,0,,space,1.1163197000005312,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,11,0,11,0,0,0,0,1,,,,,0,1,1,3,0,0,0,0,,,,,,,,,969.7838098000011,970.3753958000016,0.5915860000004614,,,,60,54:46,1,,left,1,0.5704062999993766,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,11,0,11,0,0,0,0,1,,,,,0,2,2,1,0,0,0,0,,,,,,,,,974.3037819000001,975.0645545000007,0.7607726000005641,,,,60,54:46,0,,None,0,,space,0.7388490999983333,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,,,,,0,3,3,2,0,0,0,0,,,,,,,,,978.9862076000009,979.6747212000009,0.6885136000000784,,,,61,54:46,1,,left,1,0.655717800000275,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,11,0,11,0,0,0,0,1,,,,,1,0,4,3,0,0,0,0,,,,,,,,,983.6305101000016,984.2415535,0.6110433999983798,,,,62,54:46,1,,left,1,0.5872340999994776,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,11,0,11,0,0,0,0,1,,,,,1,1,5,1,0,0,0,0,,,,,,,,,988.1884691000014,988.9915126000014,0.803043500000058,,,,63,54:46,1,,right,1,0.7727547999984381,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,,,,,1,2,6,0,0,0,0,0,,,,,,,,,992.9010579000005,993.6418858000015,0.7408279000010225,,,,63,54:46,0,,None,0,,space,0.7162840999990294,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,1,,,,,1,3,7,2,0,0,0,0,,,,,,,,,997.5308657000005,998.458267,0.9274012999994738,,,,64,54:46,1,,left,1,0.9034488999986934,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
