Duration,Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,key_skip_3.rt,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,key_skip_4.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,2,0,2,0,0,0,0,0,0,0,0,0,,,,,1,1,5,1,,,,,,,,331.0338249999995,331.9163539000001,0.8825289000005796,,,,,10,51:49,1,,right,1,0.8618714999993244,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,2,0,2,0,0,0,0,0,0,0,0,0,,,,,1,2,6,2,,,,,,,,335.82384490000004,336.6169792999999,0.7931343999998717,,,,,8,51:49,-2,,right,0,0.7597222000003967,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,2,0,2,0,0,0,0,0,0,0,0,0,,,,,1,3,7,0,,,,,,,,340.54309999999987,341.4494906,0.9063906000001225,,,,,8,51:49,0,,None,0,,space,0.8874801000001753,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,2,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.03692429999955,348.03692429999955,348.03692429999955,348.03692429999955,space,1.5559386000004451,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,346.94758679999995,348.0495351999998,1.1019483999998556,right,0,1.0760759999993752,None,6,54:46,-2,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,351.9510346999996,352.8497441999998,0.8987095000002228,right,1,0.8726269999997385,None,7,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,,,,,,,,,,,,356.74474439999995,357.5332521,0.788507700000082,right,1,0.7663396999996621,None,8,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,361.4570969999995,362.2166384000002,0.7595414000006713,left,1,0.7421988999994937,None,9,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,1,0,4,3,,,,,,,,,,,,366.1324378999998,366.8497447999998,0.7173069000000396,left,1,0.6903214999992997,None,10,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,1,1,5,0,,,,,,,,,,,,370.8216480000001,371.5054884000001,0.6838404000000082,right,1,0.6570523000000321,None,11,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,1,2,6,2,,,,,,,,,,,,375.45393609999974,376.0331182,0.5791821000002528,left,1,0.5533961000001,None,12,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,1,3,7,1,,,,,,,,,,,,379.93349579999995,380.5832283,0.6497325000000274,right,1,0.6270320000003267,None,13,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,,,,,,,,384.5264645999996,385.3829255999999,0.8564610000003086,,,,,11,51:49,-2,,left,0,0.8241916999995738,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,,,,,0,1,1,2,,,,,,,,389.2702995999998,389.9833923999995,0.7130927999996857,,,,,12,51:49,1,,left,1,0.6885786000002554,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,,,,,0,2,2,3,,,,,,,,393.91711769999984,394.71641199999976,0.7992942999999286,,,,,12,51:49,0,,None,0,,space,0.7781204000002617,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,,,,,0,3,3,0,,,,,,,,398.65071609999995,399.44964809999965,0.7989319999996951,,,,,10,51:49,-2,,left,0,0.781850200000008,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,,,,,1,0,4,0,,,,,,,,403.3698671000002,404.23305749999963,0.8631903999994393,,,,,11,51:49,1,,right,1,0.8366872999995394,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,,,,,1,1,5,1,,,,,,,,408.1292900999997,408.80005189999974,0.6707618000000366,,,,,12,51:49,1,,right,1,0.6382634999999937,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,,,,,1,2,6,3,,,,,,,,412.75034249999953,413.5665207000002,0.8161782000006497,,,,,13,51:49,1,,left,1,0.784850699999879,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,,,,,1,3,7,2,,,,,,,,417.4804702000001,418.4999157000002,1.0194455000000744,,,,,11,51:49,-2,,right,0,0.9997302000001582,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,3,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.0916807000003,425.0916807000003,425.0916807000003,425.0916807000003,space,1.3173501999999644,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,1,,,,,,,,,,,,423.76175259999945,424.783496,1.0217434000005596,right,1,0.9897547999999006,None,12,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,0,1,1,3,,,,,,,,,,,,428.72143439999945,429.6166287999995,0.8951944000000367,None,0,,space,12,54:46,0,0.8701319000001604,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,0,2,2,0,,,,,,,,,,,,433.51426549999996,434.2831148999994,0.7688493999994535,right,1,0.7502662999995664,None,13,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,0,3,3,2,,,,,,,,,,,,438.2410998999994,438.9832815,0.7421816000005492,left,1,0.7102023999996163,None,14,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,1,0,4,3,,,,,,,,,,,,442.91402839999955,444.0332720999995,1.11924369999997,left,1,1.1014218000000255,None,15,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,1,1,5,2,,,,,,,,,,,,447.9503337999995,449.04983170000014,1.0994979000006424,None,0,,space,15,54:46,0,1.071919799999705,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,1,2,6,1,,,,,,,,,,,,452.95460490000005,453.8330955000001,0.8784906000000774,None,0,,space,15,54:46,0,0.8524984999994558,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,1,3,7,0,,,,,,,,,,,,457.74742700000024,458.93319319999955,1.185766199999307,left,0,1.1550399999996444,None,13,54:46,-2,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,,,,,0,0,0,1,,,,,,,,462.8363352999995,463.6498633000001,0.8135280000005878,,,,,14,51:49,1,,right,1,0.7960763000000952,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,,,,,0,1,1,3,,,,,,,,467.5990671999998,468.3833549000001,0.7842877000002773,,,,,15,51:49,1,,left,1,0.7514977999999246,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,,,,,0,2,2,2,,,,,,,,472.2619488,473.11678740000025,0.854838600000221,,,,,13,51:49,-2,,right,0,0.8333796999995684,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,,,,,0,3,3,0,,,,,,,,477.0608793000001,477.6500553999995,0.5891760999993494,,,,,11,51:49,-2,,left,0,0.5625655000003462,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,,,,,1,0,4,3,,,,,,,,481.57139970000026,482.2167337000001,0.6453339999998207,,,,,12,51:49,1,,left,1,0.6274156999998013,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,,,,,1,1,5,0,,,,,,,,486.1418211,487.14995699999963,1.0081358999996155,,,,,13,51:49,1,,right,1,0.9852061000001413,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,,,,,1,2,6,1,,,,,,,,491.04854049999994,491.68342029999985,0.6348797999999078,,,,,11,51:49,-2,,left,0,0.6161450999998124,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,,,,,1,3,7,2,,,,,,,,495.6453808999995,496.8165250000002,1.1711441000006744,,,,,12,51:49,1,,left,1,1.146859499999664,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,4,0,4,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.40109200000006,503.40109200000006,503.40109200000006,503.40109200000006,space,1.04931839999972,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,501.8007590999996,502.7003622000002,0.8996031000006042,right,1,0.8785534999997253,None,13,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,0,1,1,2,,,,,,,,,,,,506.6062261999996,507.5001192999998,0.8938931000002412,left,1,0.8732978999996703,None,14,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,0,2,2,1,,,,,,,,,,,,511.4398091000003,512.3332657000001,0.8934565999998085,right,1,0.862950799999453,None,15,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,0,3,3,3,,,,,,,,,,,,516.2500853000001,517.0339600999996,0.7838747999994666,left,1,0.7589663999997356,None,16,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,1,0,4,0,,,,,,,,,,,,520.9955337000001,521.8001364000002,0.8046027000000322,None,0,,space,16,54:46,0,0.7716721000006146,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,1,1,5,3,,,,,,,,,,,,525.6984264000002,526.4508260000002,0.7523995999999897,left,1,0.7330205999996906,None,17,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,1,2,6,1,,,,,,,,,,,,530.3887272000002,531.2669974,0.8782701999998608,None,0,,space,17,54:46,0,0.8505083999998533,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,1,3,7,2,,,,,,,,,,,,535.2110019000002,536.0249063000001,0.8139043999999558,left,1,0.7961371999999756,None,18,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,,,,,0,0,0,0,,,,,,,,539.9665034999998,541.2834496999994,1.3169461999996201,,,,,19,51:49,1,,right,1,1.2808052000000316,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,,,,,0,1,1,1,,,,,,,,545.2451798000002,546.1333677000002,0.8881879000000481,,,,,17,51:49,-2,,left,0,0.8664734000003591,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,,,,,0,2,2,2,,,,,,,,550.0880938999999,551.0833289000002,0.9952350000003207,,,,,18,51:49,1,,left,1,0.9665217000001576,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,,,,,0,3,3,3,,,,,,,,555.0562011000002,555.9671226999999,0.9109215999997105,,,,,16,51:49,-2,,right,0,0.8785611000002973,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,,,,,1,0,4,2,,,,,,,,559.8889075999996,561.0165869000002,1.1276793000006364,,,,,14,51:49,-2,,right,0,1.0947585999992953,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,,,,,1,1,5,3,,,,,,,,564.9256844000001,565.6667296999995,0.741045299999314,,,,,15,51:49,1,,left,1,0.7143723999997746,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
