Duration,Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,key_skip_3.rt,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,key_skip_4.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,,,,,1,2,6,1,,,,,,,,569.5631877999995,570.7834166000002,1.2202288000007684,,,,,16,51:49,1,,right,1,1.18865839999944,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,,,,,1,3,7,0,,,,,,,,574.6909096999998,575.5166867999997,0.8257770999998684,,,,,14,51:49,-2,,left,0,0.7978092999992441,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,5,0,5,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.1003788999997,582.1003788999997,582.1003788999997,582.1003788999997,space,1.086166800000683,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,0,0,0,1,,,,,,,,,,,,580.5512373000001,581.5844578999995,1.0332205999993676,right,1,1.0085503000000244,None,15,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,0,1,1,0,,,,,,,,,,,,585.5124814000001,586.0673164999998,0.5548350999997638,left,0,0.5359536999994816,None,13,54:46,-2,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,0,2,2,3,,,,,,,,,,,,590.0429284000002,591.1500644999996,1.1071360999994795,left,1,1.0849194999991596,None,14,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,0,3,3,2,,,,,,,,,,,,595.0726226999996,596.1171045000001,1.0444818000005398,left,1,1.0145307000002504,None,15,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,1,0,4,2,,,,,,,,,,,,600.0416752000001,601.2000504999996,1.158375299999534,left,1,1.1262933999996676,None,16,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,1,1,5,3,,,,,,,,,,,,605.1365160999994,605.9335103000003,0.7969942000008814,left,1,0.7749174999999013,None,17,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,1,2,6,1,,,,,,,,,,,,609.8428782999999,610.6837008000002,0.8408225000002858,right,1,0.8211305000004359,None,18,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,1,3,7,0,,,,,,,,,,,,614.6054076999999,615.7834579,1.1780502000001434,right,1,1.146202799999628,None,19,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,,,,,0,0,0,3,,,,,,,,619.6867000000002,620.3334804999995,0.646780499999295,,,,,20,51:49,1,,left,1,0.6248328000001493,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,,,,,0,1,1,1,,,,,,,,624.2533023999995,625.2509730000002,0.9976706000006743,,,,,18,51:49,-2,,left,0,0.9785234999999375,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,,,,,0,2,2,2,,,,,,,,629.2139606000001,630.4334552999999,1.2194946999998137,,,,,19,51:49,1,,left,1,1.2022649999998976,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,,,,,0,3,3,0,,,,,,,,634.3296744999998,635.1053580999996,0.7756835999998657,,,,,20,51:49,1,,right,1,0.7579796999998507,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,,,,,1,0,4,1,,,,,,,,639.0434896999996,639.8168896999996,0.7734000000000378,,,,,18,51:49,-2,,left,0,0.7406271999998353,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,,,,,1,1,5,0,,,,,,,,643.7664993999997,644.9502704999995,1.1837710999998308,,,,,16,51:49,-2,,left,0,1.1609936999993806,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,,,,,1,2,6,2,,,,,,,,648.8612653,650.0834888999998,1.2222235999997793,,,,,14,51:49,-2,,right,0,1.194180000000415,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,,,,,1,3,7,3,,,,,,,,653.9784454,654.6005354999998,0.6220900999996957,,,,,15,51:49,1,,left,1,0.5905572000001484,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,6,0,6,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.2214934000003,661.2214934000003,661.2214934000003,661.2214934000003,space,1.3558106000000407,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,0,0,0,1,,,,,,,,,,,,659.9388380999999,661.2505454000002,1.3117073000003074,left,0,1.2929305999996359,None,13,54:46,-2,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,0,1,1,3,,,,,,,,,,,,665.2186942999997,666.0671026999999,0.848408400000153,left,1,0.8289148000003479,None,14,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,0,2,2,2,,,,,,,,,,,,670.0204524000001,671.350394,1.3299415999999837,left,1,1.3071117999998023,None,15,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,0,3,3,0,,,,,,,,,,,,675.3013236999996,676.5502569,1.2489332000004651,right,1,1.225444300000163,None,16,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,1,0,4,0,,,,,,,,,,,,680.4939710999997,681.4673364,0.973365300000296,None,0,,space,16,54:46,0,0.9453684999998586,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,1,1,5,3,,,,,,,,,,,,685.4102662999994,686.1336155999998,0.7233493000003364,left,1,0.7023253999996086,None,17,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,1,2,6,1,,,,,,,,,,,,690.0516123999996,691.0171842999998,0.9655719000002136,right,1,0.9400690000002214,None,18,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,1,3,7,2,,,,,,,,,,,,694.9464066,695.8005126999997,0.8541060999996262,left,1,0.8374379999995654,None,19,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,,,,,0,0,0,2,,,,,,,,699.7044534999995,700.8004567999997,1.0960033000001204,,,,,17,51:49,-2,,right,0,1.0703680999995413,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,,,,,0,1,1,1,,,,,,,,704.6981280999998,705.5002740999998,0.8021459999999934,,,,,15,51:49,-2,,left,0,0.7825796999995873,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,,,,,0,2,2,0,,,,,,,,709.4085919999998,710.5670018000001,1.1584098000002996,,,,,15,51:49,0,,None,0,,space,1.1264996999998402,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,,,,,0,3,3,3,,,,,,,,714.4933961999996,715.4504772,0.9570810000004712,,,,,16,51:49,1,,left,1,0.938347999999678,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,,,,,1,0,4,2,,,,,,,,719.3882475,720.5170245999998,1.128777099999752,,,,,14,51:49,-2,,right,0,1.108518600000025,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,,,,,1,1,5,3,,,,,,,,724.4197684000001,725.2006249999995,0.7808565999994244,,,,,12,51:49,-2,,right,0,0.7484993999996732,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,,,,,1,2,6,1,,,,,,,,729.0922838999995,730.0171682,0.9248843000004854,,,,,10,51:49,-2,,left,0,0.8916336999991472,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,,,,,1,3,7,0,,,,,,,,733.9311116999997,735.2504463999994,1.319334699999672,,,,,10,51:49,0,,None,0,,space,1.2998717999998917,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,7,0,7,0,0,0,0,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.8461637999999,741.8461637999999,741.8461637999999,741.8461637999999,space,0.7799485999994431,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,0,0,0,2,,,,,,,,,,,,739.9618350000001,740.7508946999997,0.7890596999995978,left,1,0.7575842999995075,None,11,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,0,1,1,0,,,,,,,,,,,,744.6844516000001,745.5673331999997,0.8828815999995641,right,1,0.8515605000002324,None,12,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,0,2,2,3,,,,,,,,,,,,749.4877412999995,750.2505964000002,0.7628551000007064,left,1,0.7439726000002338,None,13,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,0,3,3,1,,,,,,,,,,,,754.1707519000001,755.1005808,0.9298288999998476,right,1,0.9098922999992283,None,14,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,1,0,4,0,,,,,,,,,,,,759.0550330999995,759.9675548999994,0.9125217999999222,left,0,0.8891369000002669,None,12,54:46,-2,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,1,1,5,2,,,,,,,,,,,,763.9360201,764.7507598000002,0.8147397000002456,left,1,0.7921378999999433,None,13,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,1,2,6,1,,,,,,,,,,,,768.6622113000003,769.7677099000002,1.105498599999919,None,0,,space,13,54:46,0,1.0811092000003555,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,1,3,7,3,,,,,,,,,,,,773.6919827000002,774.3838410999997,0.6918583999995462,left,1,0.6598697999997967,None,14,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,,,,,0,0,0,2,,,,,,,,778.2916519,779.1838326999996,0.8921807999995508,,,,,15,51:49,1,,left,1,0.8680223999999725,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,,,,,0,1,1,3,,,,,,,,783.1292925999996,784.1339007999995,1.0046081999998933,,,,,15,51:49,0,,None,0,,space,0.9812482999996064,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,,,,,0,2,2,0,,,,,,,,788.0565922999995,789.1006049999996,1.0440127000001667,,,,,16,51:49,1,,right,1,1.023646099999496,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,,,,,0,3,3,1,,,,,,,,793.0293853000003,793.9504699999998,0.9210846999994828,,,,,17,51:49,1,,right,1,0.8989333999998053,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,,,,,1,0,4,0,,,,,,,,797.8742362000003,798.9672873,1.093051099999684,,,,,18,51:49,1,,right,1,1.0693447000003289,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,,,,,1,1,5,2,,,,,,,,802.9160787000001,803.9508964999995,1.0348177999994732,,,,,18,51:49,0,,None,0,,space,1.0026697000002969,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,,,,,1,2,6,3,,,,,,,,807.9157416999997,808.6511283999998,0.7353867000001628,,,,,16,51:49,-2,,right,0,0.7164458000006562,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
