Duration,Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,key_skip_3.rt,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,key_skip_4.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,,,,,1,3,7,1,,,,,,,,812.5574913,813.4675597999994,0.9100684999993973,,,,,14,51:49,-2,,left,0,0.8910169999999198,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,8,0,8,0,0,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.0855290999998,820.0855290999998,820.0855290999998,820.0855290999998,space,1.117111699999441,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,0,0,0,3,,,,,,,,,,,,818.5495578999999,819.5339739000001,0.9844160000002375,None,0,,space,14,54:46,0,0.9533861999998408,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,0,1,1,0,,,,,,,,,,,,823.4381124000001,824.2005569000003,0.7624445000001288,right,1,0.7311120000003939,None,15,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,0,2,2,1,,,,,,,,,,,,828.1483134,829.3841432999998,1.2358298999997714,None,0,,space,15,54:46,0,1.2021490999995876,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,0,3,3,2,,,,,,,,,,,,833.3469703999999,834.5008883,1.153917900000124,left,1,1.1239309999991747,None,16,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,1,0,4,0,,,,,,,,,,,,838.4807544999994,839.2175551,0.7368006000006062,right,1,0.7195421999995233,None,17,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,1,1,5,2,,,,,,,,,,,,843.1287657000003,844.0176074999999,0.8888417999996818,left,1,0.8555962999998883,None,18,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,1,2,6,1,,,,,,,,,,,,847.9318702999999,848.6339627999996,0.7020924999997078,right,1,0.6846580000001268,None,19,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,1,3,7,3,,,,,,,,,,,,852.5242817999997,853.2507788000003,0.7264970000005633,left,1,0.6988576000003377,None,20,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,,,,,0,0,0,0,,,,,,,,857.1752544999999,857.8339258999995,0.6586713999995482,,,,,21,51:49,1,,right,1,0.640588299999763,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,,,,,0,1,1,2,,,,,,,,861.7463115999999,862.4675083000002,0.7211967000002915,,,,,22,51:49,1,,left,1,0.6938832999994702,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,,,,,0,2,2,3,,,,,,,,866.3863049000001,867.3343224999999,0.94801759999973,,,,,20,51:49,-2,,right,0,0.9252640000004249,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,,,,,0,3,3,1,,,,,,,,871.2693244000002,872.3672811999995,1.0979567999993378,,,,,18,51:49,-2,,left,0,1.0743189999993774,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,,,,,1,0,4,2,,,,,,,,876.2675506999994,877.2340456000002,0.9664949000007255,,,,,19,51:49,1,,left,1,0.9491223999993963,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,,,,,1,1,5,0,,,,,,,,881.1402865,882.4008181999998,1.260531699999774,,,,,17,51:49,-2,,left,0,1.2358708999990995,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,,,,,1,2,6,1,,,,,,,,886.3076175999995,887.2178102999997,0.9101927000001524,,,,,17,51:49,0,,None,0,,space,0.8916574999993827,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,,,,,1,3,7,3,,,,,,,,891.1509924000002,892.0340778999998,0.8830854999996518,,,,,18,51:49,1,,left,1,0.8656761000002007,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.6429502000001,898.6429502000001,898.6429502000001,898.6429502000001,space,1.7273466999995435,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,0,0,0,3,,,,,,,,,,,,897.7410921999999,898.8008042000001,1.0597120000002178,left,1,1.0273118000004615,None,19,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,0,1,1,2,,,,,,,,,,,,902.6874449999996,903.6842336,0.9967886000004,left,1,0.9676929999995991,None,20,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,0,2,2,0,,,,,,,,,,,,907.6175729999995,908.9507238999995,1.3331508999999642,None,0,,space,20,54:46,0,1.3016262999999526,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,0,3,3,1,,,,,,,,,,,,912.8981358999999,914.1678353999996,1.2696994999996605,right,1,1.2459976999998617,None,21,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,1,0,4,3,,,,,,,,,,,,918.0969035999997,918.8176283000003,0.7207247000005736,left,1,0.6952746999995725,None,22,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,1,1,5,2,,,,,,,,,,,,922.7204339999998,923.4844414999998,0.7640074999999342,left,1,0.7351507000003039,None,23,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,1,2,6,1,,,,,,,,,,,,927.4019754999999,928.1342609000003,0.7322854000003645,right,1,0.701424599999882,None,24,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,1,3,7,0,,,,,,,,,,,,932.0504816000002,933.4015496000002,1.351067999999941,right,1,1.324747199999365,None,25,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,,,,,0,0,0,3,,,,,,,,937.3696215,938.3674590999999,0.9978375999999116,,,,,23,51:49,-2,,right,0,0.9748755999999048,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,,,,,0,1,1,0,,,,,,,,942.2983942000001,943.4674190999995,1.1690248999993855,,,,,23,51:49,0,,None,0,,space,1.1490469999998822,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,,,,,0,2,2,2,,,,,,,,947.3832615000001,948.4178192999998,1.034557799999675,,,,,24,51:49,1,,left,1,1.0083255999998073,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,,,,,0,3,3,1,,,,,,,,952.3898232000001,953.6008950999994,1.2110718999992969,,,,,24,51:49,0,,None,0,,space,1.1783621000004132,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,,,,,1,0,4,2,,,,,,,,957.5573034999998,958.4009178999995,0.8436143999997512,,,,,25,51:49,1,,left,1,0.8267950999997993,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,,,,,1,1,5,3,,,,,,,,962.3137469000003,963.4842991999994,1.1705522999991445,,,,,26,51:49,1,,left,1,1.1525319000002128,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,,,,,1,2,6,0,,,,,,,,967.3798193000002,968.6008031000001,1.2209837999998854,,,,,27,51:49,1,,right,1,1.1962485999993078,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,,,,,1,3,7,1,,,,,,,,972.4956274999995,973.4175476,0.9219201000005341,,,,,25,51:49,-2,,left,0,0.9042722000003778,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,10,0,10,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.0203425,980.0203425,980.0203425,980.0203425,space,1.5018070999994961,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,978.8952466000001,980.1842141999996,1.2889675999995234,right,0,1.2568245000002207,None,23,54:46,-2,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,984.1546926000001,985.0844474999994,0.9297548999993523,None,0,,space,23,54:46,0,0.90100639999946,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,,989.0311566,989.9344798000002,0.903323200000159,left,0,0.8717552999996769,None,21,54:46,-2,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,0,3,3,2,,,,,,,,,,,,993.8669417000001,994.5012663999996,0.6343246999995245,left,1,0.6134106999998039,None,22,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,1,0,4,2,,,,,,,,,,,,998.4682152999994,999.3846082999999,0.9163930000004257,left,1,0.8844945999999254,None,23,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,1,1,5,0,,,,,,,,,,,,1003.3088430999996,1004.4179096999997,1.1090666000000056,None,0,,space,23,54:46,0,1.083057399999234,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,1,2,6,3,,,,,,,,,,,,1008.3526550999995,1009.0682213,0.7155662000004668,left,1,0.6871836000000258,None,24,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,1,3,7,1,,,,,,,,,,,,1013.0356089999996,1013.8510225999999,0.8154136000002836,right,1,0.7881866999996419,None,25,54:46,1,,,,,,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,1017.7500078000003,1018.8340443999996,1.0840365999993082,,,,,23,51:49,-2,,left,0,1.057764700000007,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,,,,,0,1,1,1,,,,,,,,1022.7647784000001,1023.4843590999999,0.719580699999824,,,,,21,51:49,-2,,left,0,0.691000200000417,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,,,,,0,2,2,3,,,,,,,,1027.4086735,1028.2177036000003,0.8090301000002,,,,,22,51:49,1,,left,1,0.7917123999995965,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,,,,,0,3,3,2,,,,,,,,1032.1270938999996,1033.0509753999995,0.9238814999998795,,,,,23,51:49,1,,left,1,0.9060842999997476,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2.5s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,,,,,1,0,4,2,,,,,,,,1036.9719039000001,1037.6511278999997,0.6792239999995218,,,,,24,51:49,1,,left,1,0.6604147999996712,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,,,,,1,1,5,1,,,,,,,,1041.5759705,1042.3510165999996,0.7750460999995994,,,,,25,51:49,1,,right,1,0.7515129999992496,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2.5,Countdown_2.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_2.5s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,,,,,1,2,6,0,,,,,,,,1046.2413357999994,1047.0509628999998,0.8096271000003981,,,,,23,51:49,-2,,left,0,0.7821248000000196,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
2,Countdown_2s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,0,0,0,0,0,,,,,1,3,7,3,,,,,,,,1050.9677382,1051.7517071000002,0.7839689000002181,,,,,24,51:49,1,,left,1,0.7604132000005848,None,,,,,,,,,,Tokka,2 - with skip,"54:46, 51:49","2.5s, 2.0s",2023-07-20_15h17.45.508,Rewa's Exp,2023.1.2,59.84981287949168,
