Countdown,color1,color2,correct,screenshot,n,key_skip_3.keys_raw,,response_3.corr_mean,response_3.corr_raw,,response_3.corr_std,response_3.keys_raw,,order,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,, ,2.0, 7.0
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,, ,0.0, 4.0
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,, ,3.0, 5.0
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,, ,1.0, 6.0

extraInfo
participant,
Task,1 - without skip
Dot Ratio,"57:43, 54:46"
Deadline,"1.5s, 1.0s"
date,2023-07-31_13h01.48.277
expName,Rewa's Exp
psychopyVersion,2023.1.2
frameRate,60.08333557749914
