Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response.keys,response.corr,key_skip.keys,key_skip.rt,total_score,Dot_ratio,current_score,response.rt,Left_3.started,response_2.keys,response_2.corr,response_2.rt,key_skip_2.keys,key_skip_2.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,,,,,1,2,6,0,0,0,0,1,0,0,0,3,,,,,,,,699.5272815000008,700.7772438000011,1.249962300000334,,,,,33,57:43,-2,,705.7076342,left,0,1.2222410999984277,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,,,,,1,3,7,1,0,0,0,1,0,0,0,3,,,,,,,,704.7336764000011,706.0446245000003,1.310948099999223,,,,,34,57:43,1,,710.9140258000007,right,1,1.2869753999984823,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,713.4029541,713.4029541,713.4029541,713.4029541,space,1.3437968999987788,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,3,,,,,0,0,0,0,0,0,0,0,,,,,,,,711.3635967000009,712.9440818000003,1.5804850999993505,left,1,None,,35,60:40,1,1.5618611999980203,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,1,1,2,,,,,0,0,0,0,0,0,0,0,,,,,,,,716.8455501000008,718.0105934000003,1.1650432999995246,left,1,None,,36,60:40,1,1.1356477999997878,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,2,2,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,721.9620080000004,723.0940036000011,1.1319956000006641,right,1,None,,37,60:40,1,1.10001789999842,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,3,3,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,727.0464205000007,728.1440044999999,1.0975839999991877,right,1,None,,38,60:40,1,1.071552099998371,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,1,0,4,3,,,,,0,0,0,0,0,0,0,0,,,,,,,,732.0497532000009,733.2105852000004,1.1608319999995729,left,1,None,,39,60:40,1,1.131309999998848,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,1,1,5,2,,,,,0,0,0,0,0,0,0,0,,,,,,,,737.1335491999998,738.1773520999996,1.0438028999997186,left,1,None,,40,60:40,1,1.0240122999985033,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,1,2,6,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,742.0945145000005,743.1606272999998,1.066112799999246,right,1,None,,41,60:40,1,1.0382817999980034,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,1,3,7,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,747.0608874999998,748.1774631999997,1.1165756999998848,right,1,None,,42,60:40,1,1.0967026999987866,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,752.1564166000007,753.1110969000001,0.9546802999993815,,,,,42,57:43,0,,758.3363633999998,None,0,,space,0.9219497999984014,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,,,,,0,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,757.0746001000007,758.2107381000005,1.1361379999998462,,,,,43,57:43,1,,763.2549592000014,left,1,1.1154585999993287,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,,,,,0,2,2,3,0,0,0,0,0,0,0,0,,,,,,,,762.1252003999998,763.3771137000003,1.251913300000524,,,,,44,57:43,1,,768.3055769000002,left,1,1.2328645999987202,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,,,,,0,3,3,1,0,0,0,0,0,0,0,0,,,,,,,,767.2807764999998,768.5944443999997,1.3136678999999276,,,,,45,57:43,1,,773.4612382000014,right,1,1.292779799998243,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,,,,,1,0,4,1,0,0,0,0,0,0,0,0,,,,,,,,772.5139223999995,774.0939218000003,1.5799994000008155,,,,,46,57:43,1,,778.6942825000006,right,1,1.5476605999992898,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,,,,,1,1,5,2,0,0,0,0,0,0,0,0,,,,,,,,777.9957957000006,779.0442893,1.0484935999993468,,,,,46,57:43,0,,784.1761621000005,None,0,,space,1.0174433999982284,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,,,,,1,2,6,3,0,0,0,0,0,0,0,0,,,,,,,,782.9918508999999,784.5441360999994,1.55228519999946,,,,,47,57:43,1,,789.1721462000005,left,1,1.5344758999981423,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,,,,,1,3,7,0,0,0,0,0,0,0,0,0,,,,,,,,788.4871729999995,789.6440659,1.1568929000004573,,,,,45,57:43,-2,,794.6675891000014,left,0,1.1260556999986875,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,,,,,,,,,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,796.9874743,796.9874743,796.9874743,796.9874743,space,5.582329899998513,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,,,,,0,0,0,1,0,0,0,1,,,,,,,,799.1905688999996,800.4106750999999,1.220106200000373,None,0,space,1.1902875999985554,45,60:40,0,,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,1,1,1,,,,,0,0,0,1,0,0,0,1,,,,,,,,804.3217342000007,805.4273904000001,1.10565619999943,right,1,None,,46,60:40,1,1.0847106999990501,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,2,2,3,,,,,0,0,0,1,0,0,0,1,,,,,,,,809.3928372000009,811.2272714999999,1.834434299998975,left,1,None,,47,60:40,1,1.8035806999978377,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,3,3,0,,,,,0,0,0,1,0,0,0,1,,,,,,,,815.1962227999993,816.3609625000008,1.164739700001519,left,0,None,,45,60:40,-2,1.136178499999005,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,1,0,4,1,,,,,0,0,0,1,0,0,0,1,,,,,,,,820.2853396999999,821.594262300001,1.3089226000010967,right,1,None,,46,60:40,1,1.2888499999971827,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,1,1,5,0,,,,,0,0,0,1,0,0,0,1,,,,,,,,825.5068845000005,826.6607808000008,1.1538963000002695,right,1,None,,47,60:40,1,1.1214429999981803,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,1,2,6,3,,,,,0,0,0,1,0,0,0,1,,,,,,,,830.5913166000009,832.0107184999997,1.4194018999987748,left,1,None,,48,60:40,1,1.3981506999989506,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,1,3,7,2,,,,,0,0,0,1,0,0,0,1,,,,,,,,835.9168573000006,837.0273971999995,1.110539899998912,None,0,space,1.078960899998492,48,60:40,0,,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,,,,,0,0,0,1,0,0,0,1,0,0,0,1,,,,,,,,840.9711702999994,842.2271270000001,1.2559567000007519,,,,,49,57:43,1,,847.1516618000005,right,1,1.2331940999993094,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,,,,,0,1,1,3,0,0,0,1,0,0,0,1,,,,,,,,846.126108800001,847.0783506999996,0.9522418999986257,,,,,50,57:43,1,,852.3065201999998,left,1,0.926200299998527,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,,,,,0,2,2,2,0,0,0,1,0,0,0,1,,,,,,,,850.9967390000002,852.1440777000007,1.147338700000546,,,,,51,57:43,1,,857.1771867000007,left,1,1.1203668999987713,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,,,,,0,3,3,0,0,0,0,1,0,0,0,1,,,,,,,,856.0743113999997,857.2939014000003,1.2195900000006077,,,,,52,57:43,1,,862.2547137000001,right,1,1.1874737999987701,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,,,,,1,0,4,0,0,0,0,1,0,0,0,1,,,,,,,,861.1939722000006,862.2106500999998,1.0166778999991948,,,,,53,57:43,1,,867.3744056000014,right,1,0.9864729999990232,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,,,,,1,1,5,3,0,0,0,1,0,0,0,1,,,,,,,,866.1250739000006,867.6273786000002,1.502304699999513,,,,,54,57:43,1,,872.3054683999999,left,1,1.4717249999994237,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,,,,,1,2,6,1,0,0,0,1,0,0,0,1,,,,,,,,871.5262564999994,873.2778216000006,1.751565100001244,,,,,55,57:43,1,,877.7066468000012,right,1,1.734153099998366,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,,,,,1,3,7,2,0,0,0,1,0,0,0,1,,,,,,,,877.2084539000007,878.4940465,1.2855925999992905,,,,,56,57:43,1,,883.3889109000011,left,1,1.2683142999976553,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,,,,,,,,,0,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,885.8408092999998,885.8408092999998,885.8408092999998,885.8408092999998,space,31.60906469999827,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,1,,,,,0,0,0,2,0,0,0,1,,,,,,,,914.0957646999996,915.6604298000002,1.5646651000006386,right,1,None,,57,60:40,1,1.5324019999989105,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,1,1,3,,,,,0,0,0,2,0,0,0,1,,,,,,,,919.5633075999995,920.8105113000001,1.2472037000006821,left,1,None,,58,60:40,1,1.2173141999974177,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,2,2,2,,,,,0,0,0,2,0,0,0,1,,,,,,,,924.7334953000009,925.910597600001,1.177102300000115,None,0,space,1.143954199997097,58,60:40,0,,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,3,3,0,,,,,0,0,0,2,0,0,0,1,,,,,,,,929.8105589000006,931.0270612000004,1.2165022999997746,right,1,None,,59,60:40,1,1.1858599999977741,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,1,0,4,2,,,,,0,0,0,2,0,0,0,1,,,,,,,,934.9263953999998,935.9772463999998,1.050850999999966,None,0,space,1.0308825999982218,59,60:40,0,,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,1,1,5,3,,,,,0,0,0,2,0,0,0,1,,,,,,,,939.9305089000009,941.6938356999999,1.7633267999990494,left,1,None,,60,60:40,1,1.7305451999982324,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,1,2,6,0,,,,,0,0,0,2,0,0,0,1,,,,,,,,945.6052577999999,947.0105217,1.4052639000001363,right,1,None,,61,60:40,1,1.3832349999975122,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,1,3,7,1,,,,,0,0,0,2,0,0,0,1,,,,,,,,950.9153103000008,952.4605596000001,1.545249299999341,left,0,None,,59,60:40,-2,1.5224266999975953,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,,,,,0,0,0,3,0,0,0,2,0,0,0,1,,,,,,,,956.3539431000008,958.0606052000003,1.7066620999994484,,,,,60,57:43,1,,962.5342325000001,left,1,1.6823952999984613,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,,,,,0,1,1,0,0,0,0,2,0,0,0,1,,,,,,,,961.9946670000008,963.2771109000005,1.2824438999996346,,,,,61,57:43,1,,968.1750537000007,right,1,1.2508002999984456,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,,,,,0,2,2,2,0,0,0,2,0,0,0,1,,,,,,,,967.1961090000004,968.4937867999997,1.297677799999292,,,,,62,57:43,1,,973.3764977999999,left,1,1.2809406999986095,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,,,,,0,3,3,1,0,0,0,2,0,0,0,1,,,,,,,,972.4073389000005,974.1439799,1.7366409999995085,,,,,63,57:43,1,,978.5877636000005,right,1,1.7186131999969803,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,,,,,1,0,4,3,0,0,0,2,0,0,0,1,,,,,,,,978.0440572999996,979.8938799999996,1.8498227000000043,,,,,64,57:43,1,,984.2244336000003,left,1,1.8240584999985003,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,,,,,1,1,5,2,0,0,0,2,0,0,0,1,,,,,,,,983.8455030999994,985.1270552000005,1.2815521000011358,,,,,64,57:43,0,,990.0258854000003,None,0,,space,1.2561030999986542,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,,,,,1,2,6,0,0,0,0,2,0,0,0,1,,,,,,,,989.0172332000002,990.2438796000006,1.2266464000003907,,,,,65,57:43,1,,995.1976071000008,right,1,1.203267999997479,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
