Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response.keys,response.corr,key_skip.keys,key_skip.rt,total_score,Dot_ratio,current_score,response.rt,Left_3.started,response_2.keys,response_2.corr,response_2.rt,key_skip_2.keys,key_skip_2.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,,,,,1,3,7,1,0,0,0,2,0,0,0,1,,,,,,,,994.180941300001,996.1604188000001,1.9794774999991205,,,,,65,57:43,0,,1000.3612334000009,None,0,,space,1.9515705999983766,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,1003.4897787000009,1003.4897787000009,1003.4897787000009,1003.4897787000009,space,2.230833399997209,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,2,,,,,0,0,0,0,0,0,0,1,,,,,,,,1002.3581565000004,1003.5770461000011,1.2188896000006935,left,1,None,,66,60:40,1,1.1992229999978008,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,1,1,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,1007.4541336000002,1008.5936866000011,1.1395530000008876,right,1,None,,67,60:40,1,1.1183408999986568,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,0,2,2,3,,,,,0,0,0,0,0,0,0,1,,,,,,,,1012.4815531000004,1013.9770571000008,1.4955040000004374,left,1,None,,68,60:40,1,1.4664187999987917,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,3,3,1,,,,,0,0,0,0,0,0,0,1,,,,,,,,1017.8743529000003,1019.293791600001,1.4194387000006827,right,1,None,,69,60:40,1,1.3947754999990138,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,1,0,4,0,,,,,0,0,0,0,0,0,0,1,,,,,,,,1023.1805215999993,1024.4769235000003,1.2964019000010012,right,1,None,,70,60:40,1,1.2637965999983862,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,1,1,5,2,,,,,0,0,0,0,0,0,0,1,,,,,,,,1028.3967045000009,1029.5937654000008,1.1970608999999968,left,1,None,,71,60:40,1,1.1757897999996203,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,1,2,6,3,,,,,0,0,0,0,0,0,0,1,,,,,,,,1033.5154710000006,1035.0936944999994,1.578223499998785,left,1,None,,72,60:40,1,1.5540495999975974,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,1,3,7,1,,,,,0,0,0,0,0,0,0,1,,,,,,,,1039.002895900001,1040.660307600001,1.6574117000000115,right,1,None,,73,60:40,1,1.6259457999967708,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,1044.5841443000008,1045.8940951000004,1.3099507999995694,,,,,74,57:43,1,,1050.7645815000014,right,1,1.2852897999982815,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,,,,,0,1,1,3,0,0,0,0,0,0,0,1,,,,,,,,1049.8601168999994,1051.5437378000006,1.6836209000011877,,,,,75,57:43,1,,1056.0405375999999,left,1,1.6647293999976682,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,,,,,0,2,2,2,0,0,0,0,0,0,0,1,,,,,,,,1055.4572530999994,1056.7603913000003,1.3031382000008307,,,,,75,57:43,0,,1061.6376502000003,None,0,,space,1.2823801999984425,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,,,,,0,3,3,1,0,0,0,0,0,0,0,1,,,,,,,,1060.693607000001,1062.1104766000008,1.4168695999996999,,,,,73,57:43,-2,,1066.8738988000005,left,0,1.399150399998689,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,,,,,1,0,4,2,0,0,0,0,0,0,0,1,,,,,,,,1066.0138361999998,1067.1772442000001,1.163408000000345,,,,,74,57:43,1,,1072.1942780000008,left,1,1.133949199998824,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,,,,,1,1,5,1,0,0,0,0,0,0,0,1,,,,,,,,1071.1037524000003,1072.8104481999999,1.7066957999995793,,,,,75,57:43,1,,1077.2831248000002,right,1,1.6861328999984835,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,,,,,1,2,6,0,0,0,0,0,0,0,0,1,,,,,,,,1076.7878708000007,1077.9603387000006,1.1724678999999014,,,,,75,57:43,0,,1082.9683118000012,None,0,,space,1.1436264999993,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,,,,,1,3,7,3,0,0,0,0,0,0,0,1,,,,,,,,1081.9241447000004,1083.4935991000002,1.5694543999998132,,,,,76,57:43,1,,1088.1044282000003,left,1,1.53698059999806,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1090.8139573000008,1090.8139573000008,1090.8139573000008,1090.8139573000008,space,1.6906148999969446,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,3,,,,,0,0,0,0,0,0,0,0,,,,,,,,1089.147797900001,1090.2937106000008,1.1459126999998261,left,1,None,,77,60:40,1,1.1288533999977517,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,0,1,1,2,,,,,0,0,0,0,0,0,0,0,,,,,,,,1094.2207400999996,1095.2112751999994,0.9905350999997609,left,1,None,,78,60:40,1,0.9681453999983205,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,2,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,1099.1832278000002,1100.2602955000002,1.0770677000000433,right,1,None,,79,60:40,1,1.0453019999986282,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,0,3,3,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,1104.1798782999995,1105.4269046000009,1.2470263000013802,right,1,None,,80,60:40,1,1.215909599997758,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,1,0,4,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,1109.3511433000003,1110.243786000001,0.8926427000005788,right,1,None,,81,60:40,1,0.8607417999992322,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,1,1,5,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,1114.1916898,1115.2435912,1.0519014000001334,right,1,None,,82,60:40,1,1.0293054999983724,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,1,2,6,2,,,,,0,0,0,0,0,0,0,0,,,,,,,,1119.1807408999994,1120.3103102000005,1.1295693000010942,right,0,None,,80,60:40,-2,1.1121366999996098,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,1,3,7,3,,,,,0,0,0,0,0,0,0,0,,,,,,,,1124.2547620000005,1125.7436914999998,1.488929499999358,left,1,None,,81,60:40,1,1.4618682000000263,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,,,,,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,1129.6756208999996,1131.1103987000006,1.4347778000010294,,,,,82,57:43,1,,1135.8559006000014,right,1,1.417666299998018,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,,,,,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,1135.017566800001,1136.2936231000003,1.2760562999992544,,,,,80,57:43,-2,,1141.1980930000009,left,0,1.2518557999992481,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,,,,,0,2,2,2,0,0,0,0,0,0,0,0,,,,,,,,1140.254218600001,1141.4268630999995,1.1726444999985688,,,,,81,57:43,1,,1146.4346387000005,left,1,1.1413732999990316,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,,,,,0,3,3,3,0,0,0,0,0,0,0,0,,,,,,,,1145.359859100001,1147.0770551999994,1.7171960999985458,,,,,81,57:43,0,,1151.5403686000009,None,0,,space,1.684484599998541,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,,,,,1,0,4,1,0,0,0,0,0,0,0,0,,,,,,,,1151.0443445,1152.4776870000005,1.4333425000004354,,,,,82,57:43,1,,1157.2247939000008,right,1,1.4083252999989782,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,,,,,1,1,5,3,0,0,0,0,0,0,0,0,,,,,,,,1156.4460228000007,1157.8775578000004,1.4315349999997125,,,,,83,57:43,1,,1162.6263443000007,left,1,1.4068014999993466,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,,,,,1,2,6,0,0,0,0,0,0,0,0,0,,,,,,,,1161.8048694000008,1163.0269270999997,1.2220576999989134,,,,,84,57:43,1,,1167.9853236,right,1,1.1995921999969141,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,,,,,1,3,7,2,0,0,0,0,0,0,0,0,,,,,,,,1166.9141768000009,1168.1442119000003,1.2300350999994407,,,,,85,57:43,1,,1173.0946368000004,left,1,1.2014484999981505,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,,,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1175.5064116000012,1175.5064116000012,1175.5064116000012,1175.5064116000012,space,3.5110439999989467,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,0,0,0,1,,,,,0,0,0,0,0,0,0,2,,,,,,,,1175.6145355000008,1176.7769926,1.1624570999993011,right,1,None,,86,60:40,1,1.1426613999974506,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,0,1,1,0,,,,,0,0,0,0,0,0,0,2,,,,,,,,1180.692973700001,1181.6605287000002,0.9675549999992654,right,1,None,,87,60:40,1,0.9512501999979577,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,0,2,2,3,,,,,0,0,0,0,0,0,0,2,,,,,,,,1185.581554100001,1187.1435923000008,1.5620381999997335,left,1,None,,88,60:40,1,1.5346174999976938,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,0,3,3,2,,,,,0,0,0,0,0,0,0,2,,,,,,,,1191.0587484999996,1192.4104232999998,1.3516748000001826,left,1,None,,89,60:40,1,1.3210853999971732,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,1,0,4,1,,,,,0,0,0,0,0,0,0,2,,,,,,,,1196.3801767000004,1197.7104335000004,1.3302567999999155,right,1,None,,90,60:40,1,1.3045301999973162,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,1,1,5,3,,,,,0,0,0,0,0,0,0,2,,,,,,,,1201.6641414000005,1203.2435232000007,1.579381800000192,left,1,None,,91,60:40,1,1.548030399999334,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,1,2,6,0,,,,,0,0,0,0,0,0,0,2,,,,,,,,1207.1263787999997,1208.377078900001,1.2507001000012679,right,1,None,,92,60:40,1,1.2210157999979856,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,1,3,7,2,,,,,0,0,0,0,0,0,0,2,,,,,,,,1212.3242162999995,1213.6601964000001,1.3359801000005973,left,1,None,,93,60:40,1,1.3129364999986137,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,,,,,0,0,0,3,0,0,0,0,0,0,0,2,,,,,,,,1217.590586800001,1219.2604004000004,1.669813599999543,,,,,93,57:43,0,,1223.7710039000012,None,0,,space,1.6367058999985602,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,,,,,0,1,1,1,0,0,0,0,0,0,0,2,,,,,,,,1223.1752020999993,1224.776824300001,1.601622200001657,,,,,94,57:43,1,,1229.3556495000012,right,1,1.581737399998019,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,,,,,0,2,2,2,0,0,0,0,0,0,0,2,,,,,,,,1228.6924608000008,1229.776881400001,1.0844206000001577,,,,,95,57:43,1,,1234.8727787000007,left,1,1.055880599999,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,,,,,0,3,3,0,0,0,0,0,0,0,0,2,,,,,,,,1233.7004257000008,1234.676931,0.9765052999991894,,,,,95,57:43,0,,1239.8808648000013,None,0,,space,0.9591945999982272,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,,,,,1,0,4,1,0,0,0,0,0,0,0,2,,,,,,,,1238.576810300001,1240.0934880999994,1.5166777999984333,,,,,96,57:43,1,,1244.7572513000014,right,1,1.5000427999984822,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,,,,,1,1,5,3,0,0,0,0,0,0,0,2,,,,,,,,1244.0155207000007,1245.4769591999993,1.4614384999986214,,,,,97,57:43,1,,1250.1958818000003,left,1,1.4295467999982066,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,,,,,1,2,6,2,0,0,0,0,0,0,0,2,,,,,,,,1249.3847002000002,1250.6938026999997,1.309102499999426,,,,,98,57:43,1,,1255.5650064000001,left,1,1.283181999997396,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,,,,,1,3,7,0,0,0,0,0,0,0,0,2,,,,,,,,1254.660545300001,1255.8105990000004,1.1500536999992619,,,,,96,57:43,-2,,1260.8408736000001,left,0,1.1275344999976369,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
