Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response.keys,response.corr,key_skip.keys,key_skip.rt,total_score,Dot_ratio,current_score,response.rt,Left_3.started,response_2.keys,response_2.corr,response_2.rt,key_skip_2.keys,key_skip_2.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1263.1782262000015,1263.1782262000015,1263.1782262000015,1263.1782262000015,space,10.358152899998458,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,1270.1564264000008,1271.5603814000006,1.403954999999769,left,0,None,,94,60:40,-2,1.3757383999982267,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,0,1,1,2,,,,,0,0,0,1,0,0,0,0,,,,,,,,1275.4737059,1276.5103438999995,1.0366379999995843,left,1,None,,95,60:40,1,1.018697899999097,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,0,2,2,3,,,,,0,0,0,1,0,0,0,0,,,,,,,,1280.493287700001,1281.8934590999997,1.400171399998726,right,0,None,,93,60:40,-2,1.3834591999984696,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,0,3,3,1,,,,,0,0,0,1,0,0,0,0,,,,,,,,1285.8082691,1287.2934446,1.4851754999999685,right,1,None,,94,60:40,1,1.4598369999985152,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,1,0,4,0,,,,,0,0,0,1,0,0,0,0,,,,,,,,1291.2008681000007,1292.3936541000003,1.1927859999996144,right,1,None,,95,60:40,1,1.1632707999997365,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,1,1,5,3,,,,,0,0,0,1,0,0,0,0,,,,,,,,1296.3533109,1297.9440169000009,1.5907060000008642,right,0,None,,93,60:40,-2,1.5707610999979806,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,1,2,6,1,,,,,0,0,0,1,0,0,0,0,,,,,,,,1301.9186695999997,1303.3771930000003,1.4585234000005585,None,0,space,1.4378197999976692,93,60:40,0,,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,1,3,7,2,,,,,0,0,0,1,0,0,0,0,,,,,,,,1307.2996803000005,1308.310074000001,1.0103937000003498,left,1,None,,94,60:40,1,0.9842482999974891,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,,,,,0,0,0,3,0,0,0,1,0,0,0,0,,,,,,,,1312.2554230999995,1314.0103751999995,1.7549521000000823,,,,,95,57:43,1,,1318.435791400001,left,1,1.7321351999980834,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,,,,,0,1,1,2,0,0,0,1,0,0,0,0,,,,,,,,1317.9725130000006,1319.2269342,1.2544211999993422,,,,,96,57:43,1,,1324.1529217000007,left,1,1.2318319999976666,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,,,,,0,2,2,0,0,0,0,1,0,0,0,0,,,,,,,,1323.1748246000006,1324.0103032999996,0.8354786999989301,,,,,97,57:43,1,,1329.3550945000006,right,1,0.8128372999999556,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,,,,,0,3,3,1,0,0,0,1,0,0,0,0,,,,,,,,1327.9721394999997,1329.1768107999997,1.2046712999999727,,,,,98,57:43,1,,1334.1525763000009,right,1,1.1834348999982467,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,,,,,1,0,4,2,0,0,0,1,0,0,0,0,,,,,,,,1333.0928206000008,1334.4436294000006,1.350808799999868,,,,,98,57:43,0,,1339.273154800001,None,0,,space,1.3261351999990438,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,,,,,1,1,5,3,0,0,0,1,0,0,0,0,,,,,,,,1338.3668104999997,1339.8771992000002,1.510388700000476,,,,,99,57:43,1,,1344.5472154,left,1,1.4848252999981923,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,,,,,1,2,6,0,0,0,0,1,0,0,0,0,,,,,,,,1343.8606328999995,1345.2268000000004,1.3661671000008937,,,,,100,57:43,1,,1350.0411206000008,right,1,1.3347007999982452,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,,,,,1,3,7,1,0,0,0,1,0,0,0,0,,,,,,,,1349.1322875000005,1350.9270883000008,1.7948008000003028,,,,,101,57:43,1,,1355.3127034999998,right,1,1.7675148999987869,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,,,,,,,,,0,0,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1358.2614188000007,1358.2614188000007,1358.2614188000007,1358.2614188000007,space,24.0189907999993,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,0,0,0,0,,,,,0,0,0,1,0,0,0,2,,,,,,,,1378.8847208000007,1380.3765829999993,1.4918621999986499,None,0,None,,99,60:40,-2,,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,0,1,1,1,,,,,0,0,0,1,0,0,0,2,,,,,,,,1384.3308027000003,1385.8434290000005,1.5126263000001927,right,1,None,,100,60:40,1,1.4807043999990128,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,0,2,2,2,,,,,0,0,0,1,0,0,0,2,,,,,,,,1389.7576979000005,1390.9601899000008,1.2024920000003476,left,1,None,,101,60:40,1,1.1735206999983347,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,0,3,3,3,,,,,0,0,0,1,0,0,0,2,,,,,,,,1394.8707818000003,1396.226853600001,1.356071800000791,left,1,None,,102,60:40,1,1.3327558999990288,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,1,0,4,2,,,,,0,0,0,1,0,0,0,2,,,,,,,,1400.2032792999998,1401.293349200001,1.0900699000012537,left,1,None,,103,60:40,1,1.0727799999986019,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,1,1,5,1,,,,,0,0,0,1,0,0,0,2,,,,,,,,1405.2027190000008,1406.9108345999994,1.708115599998564,right,1,None,,104,60:40,1,1.6889014999997016,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,1,2,6,3,,,,,0,0,0,1,0,0,0,2,,,,,,,,1410.8432868,1412.5433035000005,1.7000167000005604,left,1,None,,105,60:40,1,1.672625599998355,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,1,3,7,0,,,,,0,0,0,1,0,0,0,2,,,,,,,,1416.4412190000003,1417.6100129000006,1.1687939000003098,left,0,None,,103,60:40,-2,1.138631699997859,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,,,,,0,0,0,0,0,0,0,1,0,0,0,2,,,,,,,,1421.5206491999998,1422.7767623,1.2561131000002206,,,,,103,57:43,0,,1427.7010688999999,None,0,,space,1.2261328999993566,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,,,,,0,1,1,2,0,0,0,1,0,0,0,2,,,,,,,,1426.6854146000005,1427.7601548000002,1.0747401999997237,,,,,103,57:43,0,,1432.8657672000008,None,0,,space,1.0537877999995544,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,,,,,0,2,2,3,0,0,0,1,0,0,0,2,,,,,,,,1431.719904200001,1433.1769050000003,1.4570007999991503,,,,,104,57:43,1,,1437.9003509000013,left,1,1.4367788999988989,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,,,,,0,3,3,1,0,0,0,1,0,0,0,2,,,,,,,,1437.0707048000004,1438.8433791999996,1.7726743999992323,,,,,102,57:43,-2,,1443.2511404000015,left,0,1.7403564999985974,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,13,0,13,0,,,,,1,0,4,1,0,0,0,1,0,0,0,2,,,,,,,,1442.7916621999993,1444.276678100001,1.4850159000015992,,,,,103,57:43,1,,1448.9721022000012,right,1,1.4527579999976297,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,13,0,13,0,,,,,1,1,5,2,0,0,0,1,0,0,0,2,,,,,,,,1448.2015066000004,1449.4600444999996,1.2585378999992827,,,,,104,57:43,1,,1454.3818366000014,left,1,1.2352787999989232,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,,,,,1,2,6,3,0,0,0,1,0,0,0,2,,,,,,,,1453.3598223999998,1454.8766238999997,1.5168014999999286,,,,,102,57:43,-2,,1459.5401806999998,right,0,1.484672699998555,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,13,0,13,0,,,,,1,3,7,0,0,0,0,1,0,0,0,2,,,,,,,,1458.8147343,1459.6776436,0.8629092999999557,,,,,103,57:43,1,,1464.9946197999998,right,1,0.8370489999979327,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,13,0,13,0,,,,,,,,,0,0,0,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,1467.028033300001,1467.028033300001,1467.028033300001,1467.028033300001,space,1.2208715999986453,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,0,0,0,2,,,,,0,0,0,2,0,0,0,3,,,,,,,,1464.8891800000001,1466.1599523999994,1.2707723999992595,left,1,None,,104,60:40,1,1.2512771999990946,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,0,1,1,0,,,,,0,0,0,2,0,0,0,3,,,,,,,,1470.0837520000005,1471.3935517999998,1.3097997999993822,right,1,None,,105,60:40,1,1.2801217999985965,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,0,2,2,3,,,,,0,0,0,2,0,0,0,3,,,,,,,,1475.3249417999996,1476.409972200001,1.0850304000014148,left,1,None,,106,60:40,1,1.0621953999980178,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,0,3,3,1,,,,,0,0,0,2,0,0,0,3,,,,,,,,1480.3233123999998,1481.660095000001,1.3367826000012428,right,1,None,,107,60:40,1,1.3049744999971153,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,1,0,4,2,,,,,0,0,0,2,0,0,0,3,,,,,,,,1485.5675812999998,1486.910100000001,1.3425187000011647,left,1,None,,108,60:40,1,1.315898399998332,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,1,1,5,3,,,,,0,0,0,2,0,0,0,3,,,,,,,,1490.8353454999997,1492.5932451999997,1.7578997000000527,left,1,None,,109,60:40,1,1.7275232999982109,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,1,2,6,1,,,,,0,0,0,2,0,0,0,3,,,,,,,,1496.5164827000008,1498.0935971,1.5771143999991182,right,1,None,,110,60:40,1,1.5596560999983922,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,1,3,7,0,,,,,0,0,0,2,0,0,0,3,,,,,,,,1501.9943435999994,1503.4766846000002,1.4823410000008153,right,1,None,,111,60:40,1,1.4502201999985118,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,,,,,0,0,0,2,0,0,0,2,0,0,0,3,,,,,,,,1507.411282000001,1508.5935943000004,1.1823122999994666,,,,,112,57:43,1,,1513.5917020000015,left,1,1.1523048999988532,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,,,,,0,1,1,1,0,0,0,2,0,0,0,3,,,,,,,,1512.4930409999997,1514.1765935000003,1.6835525000005873,,,,,113,57:43,1,,1518.6734787000005,right,1,1.662498699997741,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,,,,,0,2,2,3,0,0,0,2,0,0,0,3,,,,,,,,1518.092071500001,1519.5099787,1.4179071999988082,,,,,114,57:43,1,,1524.2724642000012,left,1,1.3920955999983562,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,,,,,0,3,3,0,0,0,0,2,0,0,0,3,,,,,,,,1523.4101747999994,1524.6099278000002,1.1997530000007828,,,,,115,57:43,1,,1529.5905980000007,right,1,1.1774109999987559,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,14,0,14,0,,,,,1,0,4,2,0,0,0,2,0,0,0,3,,,,,,,,1528.520459700001,1529.7265836999995,1.2061239999984537,,,,,115,57:43,0,,1534.7007849000001,None,0,,space,1.178455799998119,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,,,,,1,1,5,0,0,0,0,2,0,0,0,3,,,,,,,,1533.6428187000001,1534.8934843000006,1.2506656000005023,,,,,116,57:43,1,,1539.8232196999998,right,1,1.2258954999979323,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,14,0,14,0,,,,,1,2,6,3,0,0,0,2,0,0,0,3,,,,,,,,1538.840387100001,1539.9935060999996,1.1531189999986964,,,,,117,57:43,1,,1545.0207193000006,left,1,1.1243863999970927,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,14,0,14,0,,,,,1,3,7,1,0,0,0,2,0,0,0,3,,,,,,,,1543.9668198,1545.193277100001,1.2264573000011296,,,,,117,57:43,0,,1550.1471892999998,None,0,,space,1.1959102999990137,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,14,0,14,0,,,,,,,,,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1552.5117483000013,1552.5117483000013,1552.5117483000013,1552.5117483000013,space,3.6411728999992192,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.1848097000002,1561.1845174999999,,,,,,,,,
