Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,Videoshowstart,Videoshowstop,VideoshowRT,response.keys,response.corr,response.rt,total_score,Left_3.started,response_2.keys,response_2.corr,response_2.rt,response_3.keys,response_3.corr,response_3.rt,text_2.started,text_5.started,text_6.started,text_6.stopped,key_resp.keys,key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,61.93989460001467,space,0.44906559999799356,,,,,,,,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,0,0,0,0,0,0,0,2,,,,,,,,,,,,59.65183019998949,60.34140609996393,0.689575899974443,right,1,0.6591609000461176,1,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,0,0,0,0,0,1,1,0,,,,,,,,,,,,64.24786319996929,65.10857339994982,0.8607101999805309,right,1,0.8307179000112228,2,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,0,0,0,0,0,2,2,3,,,,,,,,,,,,69.01001039997209,70.00792029994773,0.9979098999756388,left,1,0.9650782000389881,3,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,0,0,0,0,0,3,3,5,,,,,,,,,,,,73.9426977999974,74.59108829998877,0.6483904999913648,right,0,0.6238950000260957,1,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,0,0,0,0,0,4,4,1,,,,,,,,,,,,78.50980559998425,79.15798779996112,0.6481821999768727,right,1,0.6168788999784738,2,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,0,0,0,0,0,5,5,4,,,,,,,,,,,,83.08791359997122,83.74128849996487,0.6533748999936506,left,1,0.6230421999935061,3,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,0,0,0,0,,,,,0,0,0,0,,,,,,,,87.48637769999914,88.1586462999694,0.6722685999702662,,,,4,92.88402410002891,right,1,0.6483101000194438,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,0,0,0,0,,,,,0,1,1,1,,,,,,,,92.0968673999887,92.69144959998084,0.5945821999921463,,,,5,97.49449509999249,right,1,0.5750800999812782,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,0,0,0,0,,,,,0,2,2,3,,,,,,,,96.64539889997104,98.14181469997857,1.4964158000075258,,,,3,102.04299470002297,None,0,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,0,0,0,0,,,,,0,3,3,4,,,,,,,,102.04745279997587,102.72452989994781,0.6770770999719389,,,,1,107.44507479999447,right,0,0.647105099982582,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,0,0,0,0,,,,,0,4,4,2,,,,,,,,106.65416529995855,107.4082457999466,0.7540804999880493,,,,-1,112.05179300002055,left,0,0.7370834000175819,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,0,0,0,0,,,,,0,5,5,5,,,,,,,,111.37751339998795,112.07461729994975,0.6971038999618031,,,,0,116.77514979999978,left,1,0.6783938999869861,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,0,0,0,0,,,,,,,,,0,0,0,1,,,,115.80339379998622,116.44136259995867,0.637968799972441,,,,1,,,,,right,1,0.6199891999713145,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,0,0,0,0,,,,,,,,,0,1,1,5,,,,120.36658709996846,121.25810189999174,0.8915148000232875,,,,2,,,,,left,1,0.8720271000056528,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,0,0,0,0,,,,,,,,,0,2,2,0,,,,125.21940159995575,125.95792249997612,0.7385209000203758,,,,3,,,,,right,1,0.7152717999997549,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,0,0,0,0,,,,,,,,,0,3,3,4,,,,129.870867599966,130.72461229999317,0.8537447000271641,,,,4,,,,,left,1,0.8325524000101723,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,0,0,0,0,,,,,,,,,0,4,4,2,,,,134.6357652999577,135.40803890000097,0.7722736000432633,,,,5,,,,,right,1,0.7474727999651805,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,0,0,0,0,,,,,,,,,0,5,5,3,,,,139.3544896999956,140.07488869997906,0.7203989999834448,,,,6,,,,,left,1,0.701458299998194,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.62050270003965,146.62050270003965,146.62050270003965,147.63298960000975,space,2.337139700015541,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,1,0,1,0,0,0,0,5,,,,,,,,,,,,146.39990349998698,147.02498769998783,0.6250842000008561,right,0,0.6001455999794416,4,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,1,0,1,0,0,1,1,3,,,,,,,,,,,,150.98155739996582,151.7579689999693,0.7764116000034846,right,0,0.7454552999697626,2,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,1,0,1,0,0,2,2,1,,,,,,,,,,,,155.66996769997058,156.69126429996686,1.0212965999962762,right,1,0.9928690000087954,3,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,1,0,1,0,0,3,3,2,,,,,,,,,,,,160.59578839997994,161.6245562999975,1.0287679000175558,right,1,1.0119399999966845,4,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,1,0,1,0,0,4,4,0,,,,,,,,,,,,165.51243779994547,166.30841539998073,0.7959776000352576,left,0,0.7754722000099719,2,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,1,0,1,0,0,5,5,4,,,,,,,,,,,,170.27395329996943,171.0914092999883,0.8174560000188649,left,1,0.7903250000090338,3,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,1,0,1,0,,,,,0,0,0,4,,,,,,,,175.01468589995056,175.8413758999668,0.8266900000162423,,,,4,180.41231109999353,left,1,0.8002552000107244,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,1,0,1,0,,,,,0,1,1,5,,,,,,,,179.77690449997317,180.69141819997458,0.9145137000014074,,,,5,185.17455699999118,left,1,0.8861845000064932,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,1,0,1,0,,,,,0,2,2,3,,,,,,,,184.65352029999485,185.77470529999118,1.1211849999963306,,,,3,190.05114380002487,right,0,1.0889841999742202,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,1,0,1,0,,,,,0,3,3,0,,,,,,,,189.69052039994858,190.5749270999804,0.8844067000318319,,,,4,195.0881545000011,right,1,0.8526101000024937,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,1,0,1,0,,,,,0,4,4,1,,,,,,,,194.48551279999083,195.2248525999603,0.7393397999694571,,,,2,199.88314049999462,left,0,0.7215037999558263,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,1,0,1,0,,,,,0,5,5,2,,,,,,,,199.12270399997942,199.92467009997927,0.801966099999845,,,,0,204.52033760002814,left,0,0.7814757999731228,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,1,0,1,0,,,,,,,,,0,0,0,3,,,,203.8359806999797,204.87481639999896,1.0388357000192627,,,,1,,,,,left,1,1.0216011000447907,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,1,0,1,0,,,,,,,,,0,1,1,0,,,,208.79434509994462,209.50853969994932,0.7141946000047028,,,,2,,,,,right,1,0.6930274000042118,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,1,0,1,0,,,,,,,,,0,2,2,1,,,,213.4441988999606,214.45791239995742,1.0137134999968112,,,,0,,,,,left,0,0.9951237000059336,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,1,0,1,0,,,,,,,,,0,3,3,4,,,,218.36114709998947,219.17494649998844,0.8137993999989703,,,,1,,,,,left,1,0.7893846000079066,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,1,0,1,0,,,,,,,,,0,4,4,5,,,,223.10870219999924,224.3745898999623,1.2658876999630593,,,,2,,,,,left,1,1.243684499990195,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,1,0,1,0,,,,,,,,,0,5,5,2,,,,228.3001377999899,229.15817119996063,0.8580333999707364,,,,3,,,,,right,1,0.8263277999940328,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.68344260001322,235.68344260001322,235.68344260001322,236.68318190000718,space,1.8735517000313848,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,2,0,2,0,0,0,0,5,,,,,,,,,,,,234.9727842999855,235.82491329999175,0.8521290000062436,left,1,0.8345119000296108,4,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,2,0,2,0,0,1,1,2,,,,,,,,,,,,239.7803107999498,240.54154539998854,0.7612346000387333,right,1,0.7305400999612175,5,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,2,0,2,0,0,2,2,4,,,,,,,,,,,,244.45210579998093,245.57475319999503,1.1226474000141025,left,1,1.0996435999986716,6,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,2,0,2,0,0,3,3,0,,,,,,,,,,,,249.50081539998064,250.4249346999568,0.9241192999761552,right,1,0.8994007000001147,7,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,2,0,2,0,0,4,4,3,,,,,,,,,,,,254.33670879999408,255.44158689997857,1.1048780999844894,right,0,1.0786145000020042,5,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,2,0,2,0,0,5,5,1,,,,,,,,,,,,259.3367741999682,260.64176249998854,1.3049883000203408,right,1,1.2784921000129543,6,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,2,0,2,0,,,,,0,0,0,5,,,,,,,,264.55097979999846,265.29164109996054,0.7406612999620847,,,,7,269.9485917999991,left,1,0.7116634999983944,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,2,0,2,0,,,,,0,1,1,1,,,,,,,,269.17774769995594,270.3751417999738,1.1973941000178456,,,,5,274.5754066000227,left,0,1.1743006000178866,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,2,0,2,0,,,,,0,2,2,0,,,,,,,,274.34939059999306,274.97495899995556,0.6255683999625035,,,,6,279.74700590001885,right,1,0.5943320000078529,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,2,0,2,0,,,,,0,3,3,3,,,,,,,,278.8641210999922,279.5915973999654,0.7274762999732047,,,,7,284.261788600008,left,1,0.7035662000416778,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,2,0,2,0,,,,,0,4,4,4,,,,,,,,283.5115851999726,284.4419212999637,0.9303360999911092,,,,8,288.9092251000111,left,1,0.9041819000267424,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,2,0,2,0,,,,,0,5,5,2,,,,,,,,288.3489713000017,289.14241189998575,0.7934405999840237,,,,9,293.7465946000302,right,1,0.7620154999895021,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,2,0,2,0,,,,,,,,,0,0,0,0,,,,293.11932599998545,294.0083379999851,0.8890119999996386,,,,10,,,,,right,1,0.8648180000018328,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,2,0,2,0,,,,,,,,,0,1,1,2,,,,297.95276189997094,298.6083488999866,0.6555870000156574,,,,11,,,,,right,1,0.6231649999972433,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,2,0,2,0,,,,,,,,,0,2,2,5,,,,302.5066473999759,303.24146469996776,0.7348172999918461,,,,12,,,,,left,1,0.7176423000055365,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,2,0,2,0,,,,,,,,,0,3,3,4,,,,307.1514935999876,308.2916282999795,1.1401346999919042,,,,13,,,,,left,1,1.119141600036528,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,2,0,2,0,,,,,,,,,0,4,4,1,,,,312.1747666999581,312.84162439999636,0.6668577000382356,,,,14,,,,,right,1,0.649636099988129,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,2,0,2,0,,,,,,,,,0,5,5,3,,,,316.7735344999819,317.65866019995883,0.8851256999769248,,,,15,,,,,left,1,0.8657773999730125,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.20009850000497,324.20009850000497,324.20009850000497,325.2000194999855,space,3.42935910000233,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,2,,,,,,,,,,,,325.0433683999581,326.1584416999831,1.1150733000249602,right,1,1.0829577000113204,16,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,0,1,1,3,,,,,,,,,,,,330.0938451999682,331.2582519999705,1.1644068000023253,left,1,1.1372254000161774,17,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,3,0,3,0,0,2,2,4,,,,,,,,,,,,335.16673089994583,336.09177339996677,0.9250425000209361,right,0,0.9047038999851793,15,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,0,3,3,1,,,,,,,,,,,,339.99608819995774,340.7247593999491,0.7286711999913678,right,1,0.6989752000081353,16,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,3,0,3,0,0,4,4,0,,,,,,,,,,,,344.6330282999552,345.3765981999459,0.743569899990689,right,1,0.7174229000229388,17,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,0,5,5,5,,,,,,,,,,,,349.2716193999513,349.85854049999034,0.5869211000390351,left,1,0.5594483999884687,18,,,,,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,3,0,3,0,,,,,0,0,0,4,,,,,,,,353.7858350999886,354.42517899995437,0.6393438999657519,,,,19,359.1834947000025,left,1,0.6131492999847978,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,3,0,3,0,,,,,0,1,1,0,,,,,,,,358.3400508999475,359.1417739999597,0.8017231000121683,,,,20,363.73766769998474,right,1,0.7784565999754705,,,,,,,,,,fouad,2023-07-16_15h05.07.441,Rewa's Exp,2023.1.2,60.019290207014336,
